//0
//File updated on 09/11/2018 21:52
//WMO ID: 5904397
//Univ. of Washington ID: 9125
//MBARI ID: 9125SOOCN
//No missing float profiles
//Missing Float position interpolated for station(s): 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 50 51 52 53 54 55 56 57 58 59 60 61 62 63 64 65 66 67 68 87 88 89 90 91 92 93 94 95 96 97 98 99 100 101 102 103 
//Latitude quality flag = 4 for interpolated float positions
//Missing Float data detected for raw data station(s): 87 
//
//SPECIAL NOTICE:
//pH data for this float is bad beyond cycle 36.
//
//FLOAT VARIABLES:
//Variable	Sensor	Serial number	Comment
//Pressure[dbar]	Sbe41cp	5387	
//Temperature[°C]	Sbe41cp	5387	
//Salinity[pss]	Sbe41cp	5387	
//Sigma_theta[kg/m^3]			Potential density at the sea surface
//Depth[m]			Depth calculated from pressure and latitude
//Oxygen[µmol/kg]	Aanderaa 4330	1463	
//OxygenSat[%]			Calculation assumes atmospheric pressure= 1013.25 mbar
//Nitrate[µmol/kg]	ISUS	Lamp#L1.C01.6702 Spec#065 APEX Equitech probe 20130905RR10.04 MBARI ARGO float#0105	
//Chl_a[mg/m^3]	FLBBAP2	3309	
//b_bp700[1/m]	FLBBAP2	3309	
//pHinsitu[Total]	Durafet	0050	
//
//Missing data value = -1e10
//Data quality flags: 0=Good, 4=Questionable, 8=Bad, 1=Missing or not inspected 
//Note: all timestamps are in GMT. 
Cruise	Station	Type	mon/day/yr	hh:mm	Lon [°E]	Lat [°N]	QF	Pressure[dbar]	QF	Temperature[°C]	QF	Salinity[pss]	QF	Sigma_theta[kg/m^3]	QF	Depth[m]	QF	Oxygen[µmol/kg]	QF	OxygenSat[%]	QF	Nitrate[µmol/kg]	QF	Chl_a[mg/m^3]	QF	b_bp700[1/m]	QF	pHinsitu[Total]	QF
5904397	2	C	02/01/2015	16:13	359.682	-61.014	0	21.68	0	1.3962	0	33.5560	0	26.858	0	21.473	0	295.74	4	87.1	4	18.18	4	2.5488	4	0.004535	4	7.8413	4
5904397	2	C	02/01/2015	16:13	359.682	-61.014	0	16.75	0	1.4446	0	33.5538	0	26.853	0	16.590	0	295.45	4	87.2	4	18.09	4	1.8432	4	0.004906	4	7.8357	4
5904397	2	C	02/01/2015	16:13	359.682	-61.014	0	11.86	0	1.4584	0	33.5517	0	26.851	0	11.747	0	295.65	4	87.2	4	18.14	4	0.9072	4	0.003749	4	7.8318	4
5904397	2	C	02/01/2015	16:13	359.682	-61.014	0	7.71	0	1.4607	0	33.5539	0	26.852	0	7.637	0	295.60	4	87.2	4	18.17	4	0.7560	4	0.003793	4	7.8257	4
5904397	2	C	02/01/2015	16:13	359.682	-61.014	0																						
5904397	3	C	02/12/2015	00:23	359.428	-61.091	0	1599.25	0	-0.0493	0	34.6609	0	27.839	0	1577.985	0	186.11	4	53.3	4	31.10	4	0.0144	4	0.000173	4	7.6585	4
5904397	3	C	02/12/2015	00:23	359.428	-61.091	0	1499.82	0	-0.0162	0	34.6627	0	27.839	0	1480.225	0	184.29	4	52.8	4	31.24	4	0.0216	4	0.000162	4	7.6596	4
5904397	3	C	02/12/2015	00:23	359.428	-61.091	0	1398.99	0	0.0163	0	34.6640	0	27.838	0	1381.041	0	182.36	4	52.3	4	31.30	4	0.0144	4	0.000228	4	7.6601	4
5904397	3	C	02/12/2015	00:23	359.428	-61.091	0	1298.36	0	0.0545	0	34.6660	0	27.837	0	1282.008	0	180.40	4	51.8	4	31.12	4	0.0144	4	0.000173	4	7.6620	4
5904397	3	C	02/12/2015	00:23	359.428	-61.091	0	1199.03	0	0.0922	0	34.6679	0	27.836	0	1184.208	0	178.29	4	51.2	4	31.15	4	0.0144	4	0.000282	4	7.6616	4
5904397	3	C	02/12/2015	00:23	359.428	-61.091	0	1098.61	0	0.1331	0	34.6696	0	27.835	0	1085.289	0	176.20	4	50.7	4	31.62	4	0.0216	4	0.000228	4	7.6634	4
5904397	3	C	02/12/2015	00:23	359.428	-61.091	0	999.15	0	0.1715	0	34.6712	0	27.834	0	987.269	0	174.13	4	50.1	4	31.63	4	0.0144	4	0.000217	4	7.6634	4
5904397	3	C	02/12/2015	00:23	359.428	-61.091	0	951.04	0	0.1927	0	34.6722	0	27.834	0	939.839	0	173.02	4	49.9	4	31.68	4	0.0144	4	0.000217	4	7.6615	4
5904397	3	C	02/12/2015	00:23	359.428	-61.091	0	901.47	0	0.2133	0	34.6731	0	27.833	0	890.958	0	171.78	4	49.5	4	31.94	4	0.0216	4	0.000206	4	7.6611	4
5904397	3	C	02/12/2015	00:23	359.428	-61.091	0	851.21	0	0.2337	0	34.6740	0	27.832	0	841.385	0	170.67	4	49.2	4	31.75	4	0.0216	4	0.000228	4	7.6605	4
5904397	3	C	02/12/2015	00:23	359.428	-61.091	0	800.85	0	0.2577	0	34.6750	0	27.832	0	791.702	0	169.40	4	48.9	4	31.93	4	0.0216	4	0.000261	4	7.6602	4
5904397	3	C	02/12/2015	00:23	359.428	-61.091	0	751.42	0	0.2840	0	34.6760	0	27.831	0	742.924	0	167.84	4	48.5	4	31.90	4	0.0216	4	0.000228	4	7.6590	4
5904397	3	C	02/12/2015	00:23	359.428	-61.091	0	701.26	0	0.3062	0	34.6772	0	27.831	0	693.415	0	166.54	4	48.1	4	31.93	4	0.0360	4	0.000305	4	7.6574	4
5904397	3	C	02/12/2015	00:23	359.428	-61.091	0	651.34	0	0.3330	0	34.6779	0	27.829	0	644.130	0	165.23	4	47.8	4	32.05	4	0.0144	4	0.000239	4	7.6563	4
5904397	3	C	02/12/2015	00:23	359.428	-61.091	0	601.69	0	0.3570	0	34.6790	0	27.829	0	595.101	0	164.12	4	47.5	4	32.19	4	0.0216	4	0.000228	4	7.6563	4
5904397	3	C	02/12/2015	00:23	359.428	-61.091	0	550.83	0	0.3805	0	34.6797	0	27.828	0	544.864	0	163.00	4	47.2	4	32.14	4	0.0144	4	0.000316	4	7.6558	4
5904397	3	C	02/12/2015	00:23	359.428	-61.091	0	501.01	0	0.4078	0	34.6804	0	27.827	0	495.643	0	161.78	4	46.9	4	32.30	4	0.0216	4	0.000272	4	7.6542	4
5904397	3	C	02/12/2015	00:23	359.428	-61.091	0	451.42	0	0.4248	0	34.6803	0	27.826	0	446.638	0	161.63	4	46.9	4	32.13	4	0.0288	4	0.000261	4	7.6537	4
5904397	3	C	02/12/2015	00:23	359.428	-61.091	0	401.42	0	0.4360	0	34.6797	0	27.824	0	397.215	0	161.57	4	46.9	4	32.13	4	0.0288	4	0.000250	4	7.6567	4
5904397	3	C	02/12/2015	00:23	359.428	-61.091	0	381.10	0	0.4444	0	34.6795	0	27.824	0	377.127	0	161.33	4	46.8	4	32.30	4	0.0216	4	0.000250	4	7.6560	4
5904397	3	C	02/12/2015	00:23	359.428	-61.091	0	360.85	0	0.4499	0	34.6795	0	27.823	0	357.105	0	161.57	4	46.9	4	32.11	4	0.0216	4	0.000272	4	7.6578	4
5904397	3	C	02/12/2015	00:23	359.428	-61.091	0	351.19	0	0.4541	0	34.6793	0	27.823	0	347.554	0	161.65	4	46.9	4	32.05	4	0.0288	4	0.000272	4	7.6574	4
5904397	3	C	02/12/2015	00:23	359.428	-61.091	0	341.35	0	0.4577	0	34.6792	0	27.822	0	337.823	0	161.64	4	46.9	4	32.18	4	0.0288	4	0.000283	4	7.6585	4
5904397	3	C	02/12/2015	00:23	359.428	-61.091	0	331.02	0	0.4631	0	34.6793	0	27.822	0	327.608	0	161.78	4	46.9	4	32.14	4	0.0216	4	0.000283	4	7.6601	4
5904397	3	C	02/12/2015	00:23	359.428	-61.091	0	318.36	0	0.4720	0	34.6794	0	27.822	0	315.088	0	161.93	4	47.0	4	32.05	4	0.0216	4	0.000316	4	7.6600	4
5904397	3	C	02/12/2015	00:23	359.428	-61.091	0	308.95	0	0.4805	0	34.6791	0	27.821	0	305.782	0	161.66	4	46.9	4	32.07	4	0.0216	4	0.000349	4	7.6615	4
5904397	3	C	02/12/2015	00:23	359.428	-61.091	0	301.14	0	0.4818	0	34.6786	0	27.820	0	298.058	0	161.87	4	47.0	4	32.04	4	0.0216	4	0.000305	4	7.6605	4
5904397	3	C	02/12/2015	00:23	359.428	-61.091	0	291.03	0	0.4879	0	34.6784	0	27.820	0	288.058	0	161.92	4	47.0	4	31.93	4	0.0288	4	0.000327	4	7.6626	4
5904397	3	C	02/12/2015	00:23	359.428	-61.091	0	281.50	0	0.4944	0	34.6782	0	27.819	0	278.632	0	161.91	4	47.0	4	32.07	4	0.0288	4	0.000349	4	7.6631	4
5904397	3	C	02/12/2015	00:23	359.428	-61.091	0	271.10	0	0.5026	0	34.6781	0	27.819	0	268.345	0	161.90	4	47.0	4	32.09	4	0.0216	4	0.000371	4	7.6632	4
5904397	3	C	02/12/2015	00:23	359.428	-61.091	0	260.75	0	0.5104	0	34.6781	0	27.818	0	258.106	0	161.75	4	47.0	4	32.08	4	0.0288	4	0.000371	4	7.6623	4
5904397	3	C	02/12/2015	00:23	359.428	-61.091	0	250.85	0	0.5195	0	34.6775	0	27.817	0	248.313	0	161.68	4	47.0	4	32.02	4	0.0360	4	0.000425	4	7.6644	4
5904397	3	C	02/12/2015	00:23	359.428	-61.091	0	241.04	0	0.5260	0	34.6771	0	27.816	0	238.608	0	161.72	4	47.0	4	32.08	4	0.0288	4	0.000665	4	7.6632	4
5904397	3	C	02/12/2015	00:23	359.428	-61.091	0	231.33	0	0.5338	0	34.6770	0	27.816	0	229.001	0	161.67	4	47.0	4	32.02	4	0.0288	4	0.000414	4	7.6623	4
5904397	3	C	02/12/2015	00:23	359.428	-61.091	0	220.96	0	0.5562	0	34.6772	0	27.815	0	218.741	0	161.16	4	46.9	4	32.02	4	0.0288	4	0.000447	4	7.6627	4
5904397	3	C	02/12/2015	00:23	359.428	-61.091	0	211.73	0	0.5626	0	34.6764	0	27.814	0	209.608	0	161.17	4	46.9	4	31.97	4	0.0288	4	0.000458	4	7.6633	4
5904397	3	C	02/12/2015	00:23	359.428	-61.091	0	201.54	0	0.5739	0	34.6755	0	27.812	0	199.525	0	161.32	4	46.9	4	32.01	4	0.0432	4	0.000436	4	7.6628	4
5904397	3	C	02/12/2015	00:23	359.428	-61.091	0	191.67	0	0.5801	0	34.6744	0	27.811	0	189.758	0	161.49	4	47.0	4	32.01	4	0.0504	4	0.000414	4	7.6648	4
5904397	3	C	02/12/2015	00:23	359.428	-61.091	0	181.37	0	0.5870	0	34.6724	0	27.809	0	179.566	0	161.67	4	47.1	4	32.08	4	0.0432	4	0.000414	4	7.6637	4
5904397	3	C	02/12/2015	00:23	359.428	-61.091	0	169.24	0	0.6091	0	34.6697	0	27.805	0	167.561	0	162.05	4	47.2	4	31.77	4	0.0576	4	0.000414	4	7.6657	4
5904397	3	C	02/12/2015	00:23	359.428	-61.091	0	161.20	0	0.6104	0	34.6673	0	27.803	0	159.604	0	162.34	4	47.3	4	31.94	4	0.0432	4	0.000316	4	7.6651	4
5904397	3	C	02/12/2015	00:23	359.428	-61.091	0	151.24	0	0.5920	0	34.6603	0	27.799	0	149.746	0	162.63	4	47.3	4	31.93	4	0.0432	4	0.000371	4	7.6645	4
5904397	3	C	02/12/2015	00:23	359.428	-61.091	0	141.58	0	0.5579	0	34.6523	0	27.794	0	140.185	0	163.25	4	47.5	4	31.82	4	0.1152	4	0.001768	4	7.6632	4
5904397	3	C	02/12/2015	00:23	359.428	-61.091	0	131.52	0	0.3155	0	34.6096	0	27.774	0	130.227	0	168.71	4	48.7	4	31.32	4	0.0792	4	0.000359	4	7.6757	4
5904397	3	C	02/12/2015	00:23	359.428	-61.091	0	121.68	0	-0.1846	0	34.5302	0	27.737	0	120.487	0	184.73	4	52.6	4	29.79	4	0.1008	4	0.000468	4	7.7017	4
5904397	3	C	02/12/2015	00:23	359.428	-61.091	0	111.46	0	-0.9071	0	34.3979	0	27.662	0	110.370	0	214.52	4	59.9	4	28.87	4	0.1224	4	0.000444	4	7.7323	4
5904397	3	C	02/12/2015	00:23	359.428	-61.091	0	101.20	0	-1.3690	0	34.2988	0	27.598	0	100.213	0	237.89	4	65.6	4	27.99	4	0.1512	4	0.000520	4	7.7525	4
5904397	3	C	02/12/2015	00:23	359.428	-61.091	0	95.77	0	-1.4781	0	34.2781	0	27.585	0	94.837	0	245.39	4	67.5	4	27.45	4	0.2016	4	0.000596	4	7.7631	4
5904397	3	C	02/12/2015	00:23	359.428	-61.091	0	90.52	0	-1.5881	0	34.2529	0	27.568	0	89.639	0	252.43	4	69.2	4	27.08	4	0.1944	4	0.000509	4	7.7679	4
5904397	3	C	02/12/2015	00:23	359.428	-61.091	0	85.87	0	-1.7147	0	34.2318	0	27.554	0	85.035	0	258.22	4	70.5	4	26.80	4	0.1944	4	0.000530	4	7.7751	4
5904397	3	C	02/12/2015	00:23	359.428	-61.091	0	81.79	0	-1.7174	0	34.2168	0	27.542	0	80.996	0	262.19	4	71.6	4	26.63	4	0.2664	4	0.003838	4	7.7770	4
5904397	3	C	02/12/2015	00:23	359.428	-61.091	0	76.64	0	-1.7324	0	34.1978	0	27.527	0	75.897	0	265.00	4	72.3	4	26.36	4	0.2664	4	0.000487	4	7.7800	4
5904397	3	C	02/12/2015	00:23	359.428	-61.091	0	71.78	0	-1.7158	0	34.1785	0	27.511	0	71.085	0	267.49	4	73.0	4	26.26	4	0.4608	4	0.000716	4	7.7849	4
5904397	3	C	02/12/2015	00:23	359.428	-61.091	0	66.82	0	-1.6591	0	34.1690	0	27.502	0	66.174	0	269.56	4	73.7	4	26.14	4	0.6048	4	0.000803	4	7.7857	4
5904397	3	C	02/12/2015	00:23	359.428	-61.091	0	61.21	0	-1.5889	0	34.1318	0	27.469	0	60.619	0	272.51	4	74.6	4	25.73	4	0.6480	4	0.000946	4	7.7926	4
5904397	3	C	02/12/2015	00:23	359.428	-61.091	0	56.34	0	-1.5016	0	34.1149	0	27.453	0	55.796	0	274.61	4	75.3	4	25.44	4	0.9864	4	0.001022	4	7.7942	4
5904397	3	C	02/12/2015	00:23	359.428	-61.091	0	51.67	0	-1.4072	0	34.0892	0	27.429	0	51.172	0	275.40	4	75.7	4	25.05	4	0.8568	4	0.001394	4	7.7983	4
5904397	3	C	02/12/2015	00:23	359.428	-61.091	0	46.71	0	-1.3532	0	34.0623	0	27.406	0	46.260	0	278.64	4	76.7	4	24.76	4	0.9936	4	0.001023	4	7.8024	4
5904397	3	C	02/12/2015	00:23	359.428	-61.091	0	41.65	0	0.8177	0	33.7567	0	27.057	0	41.250	0	278.34	4	80.9	4	20.13	4	4.3272	4	0.003070	4	7.8562	4
5904397	3	C	02/12/2015	00:23	359.428	-61.091	0	36.64	0	0.9272	0	33.7448	0	27.041	0	36.288	0	284.39	4	82.9	4	19.70	4	5.2344	4	0.004304	4	7.8570	4
5904397	3	C	02/12/2015	00:23	359.428	-61.091	0	30.83	0	0.9328	0	33.7436	0	27.039	0	30.534	0	286.26	4	83.5	4	19.79	4	5.0904	4	0.005385	4	7.8571	4
5904397	3	C	02/12/2015	00:23	359.428	-61.091	0	24.85	0	0.9376	0	33.7424	0	27.038	0	24.612	0	286.84	4	83.6	4	19.54	4	5.0976	4	0.004064	4	7.8531	4
5904397	3	C	02/12/2015	00:23	359.428	-61.091	0	19.23	0	0.9342	0	33.7427	0	27.039	0	19.046	0	287.31	4	83.8	4	19.48	4	5.2416	4	0.004501	4	7.8516	4
5904397	3	C	02/12/2015	00:23	359.428	-61.091	0	14.81	0	0.9527	0	33.7358	0	27.032	0	14.669	0	287.34	4	83.8	4	19.58	4	5.3208	4	0.004097	4	7.8502	4
5904397	3	C	02/12/2015	00:23	359.428	-61.091	0	11.86	0	0.9637	0	33.7327	0	27.029	0	11.747	0	287.52	4	83.9	4	19.52	4	5.1480	4	0.004097	4	7.8487	4
5904397	3	C	02/12/2015	00:23	359.428	-61.091	0	7.56	0	0.9619	0	33.7334	0	27.029	0	7.488	0	287.69	4	83.9	4	19.50	4	5.1336	4	0.005243	4	7.8427	4
5904397	3	C	02/12/2015	00:23	359.428	-61.091	0																						
5904397	4	C	02/22/2015	09:34	359.257	-61.116	0	1598.65	0	-0.0500	0	34.6606	0	27.839	0	1577.392	0	186.11	4	53.3	4	31.17	4	0.0144	4	0.000184	4	7.6749	4
5904397	4	C	02/22/2015	09:34	359.257	-61.116	0	1500.03	0	-0.0152	0	34.6625	0	27.838	0	1480.428	0	184.34	4	52.8	4	30.98	4	0.0216	4	0.000206	4	7.6743	4
5904397	4	C	02/22/2015	09:34	359.257	-61.116	0	1398.82	0	0.0199	0	34.6641	0	27.838	0	1380.871	0	182.56	4	52.4	4	31.24	4	0.0288	4	0.000217	4	7.6750	4
5904397	4	C	02/22/2015	09:34	359.257	-61.116	0	1299.06	0	0.0521	0	34.6658	0	27.837	0	1282.695	0	180.94	4	51.9	4	31.12	4	0.0144	4	0.000195	4	7.6767	4
5904397	4	C	02/22/2015	09:34	359.257	-61.116	0	1199.20	0	0.0834	0	34.6670	0	27.836	0	1184.374	0	178.98	4	51.4	4	31.29	4	0.0216	4	0.000206	4	7.6794	4
5904397	4	C	02/22/2015	09:34	359.257	-61.116	0	1098.98	0	0.1274	0	34.6691	0	27.835	0	1085.651	0	176.64	4	50.8	4	31.26	4	0.0216	4	0.000217	4	7.6790	4
5904397	4	C	02/22/2015	09:34	359.257	-61.116	0	999.02	0	0.1691	0	34.6710	0	27.834	0	987.139	0	174.51	4	50.3	4	31.34	4	0.0216	4	0.000228	4	7.6802	4
5904397	4	C	02/22/2015	09:34	359.257	-61.116	0	951.23	0	0.1947	0	34.6724	0	27.834	0	940.024	0	172.96	4	49.8	4	31.67	4	0.0216	4	0.000217	4	7.6768	4
5904397	4	C	02/22/2015	09:34	359.257	-61.116	0	900.97	0	0.2156	0	34.6734	0	27.833	0	890.463	0	172.28	4	49.7	4	31.77	4	0.0144	4	0.000272	4	7.6770	4
5904397	4	C	02/22/2015	09:34	359.257	-61.116	0	850.28	0	0.2394	0	34.6741	0	27.832	0	840.466	0	170.75	4	49.3	4	31.90	4	0.0288	4	0.000239	4	7.6758	4
5904397	4	C	02/22/2015	09:34	359.257	-61.116	0	801.43	0	0.2654	0	34.6754	0	27.832	0	792.273	0	169.09	4	48.8	4	31.87	4	0.0144	4	0.000228	4	7.6742	4
5904397	4	C	02/22/2015	09:34	359.257	-61.116	0	750.95	0	0.2912	0	34.6765	0	27.831	0	742.459	0	167.84	4	48.5	4	32.00	4	0.0216	4	0.000239	4	7.6732	4
5904397	4	C	02/22/2015	09:34	359.257	-61.116	0	701.16	0	0.3138	0	34.6772	0	27.830	0	693.315	0	166.56	4	48.1	4	31.99	4	0.0216	4	0.000239	4	7.6720	4
5904397	4	C	02/22/2015	09:34	359.257	-61.116	0	651.15	0	0.3354	0	34.6785	0	27.830	0	643.942	0	165.66	4	47.9	4	32.11	4	0.0216	4	0.000272	4	7.6727	4
5904397	4	C	02/22/2015	09:34	359.257	-61.116	0	600.72	0	0.3661	0	34.6794	0	27.829	0	594.142	0	164.15	4	47.5	4	32.10	4	0.0288	4	0.000272	4	7.6717	4
5904397	4	C	02/22/2015	09:34	359.257	-61.116	0	551.47	0	0.3927	0	34.6802	0	27.828	0	545.496	0	162.72	4	47.1	4	32.05	4	0.0288	4	0.000327	4	7.6707	4
5904397	4	C	02/22/2015	09:34	359.257	-61.116	0	501.41	0	0.4171	0	34.6808	0	27.827	0	496.038	0	161.86	4	46.9	4	32.23	4	0.0216	4	0.000294	4	7.6698	4
5904397	4	C	02/22/2015	09:34	359.257	-61.116	0	451.08	0	0.4400	0	34.6813	0	27.825	0	446.301	0	161.52	4	46.8	4	31.83	4	0.0360	4	0.000294	4	7.6725	4
5904397	4	C	02/22/2015	09:34	359.257	-61.116	0	401.08	0	0.4608	0	34.6811	0	27.824	0	396.878	0	161.42	4	46.8	4	32.12	4	0.0216	4	0.000305	4	7.6724	4
5904397	4	C	02/22/2015	09:34	359.257	-61.116	0	381.09	0	0.4728	0	34.6818	0	27.824	0	377.116	0	161.49	4	46.9	4	32.05	4	0.0288	4	0.000305	4	7.6734	4
5904397	4	C	02/22/2015	09:34	359.257	-61.116	0	361.58	0	0.4806	0	34.6814	0	27.823	0	357.826	0	161.37	4	46.8	4	32.02	4	0.0216	4	0.000294	4	7.6727	4
5904397	4	C	02/22/2015	09:34	359.257	-61.116	0	351.61	0	0.4868	0	34.6813	0	27.822	0	347.968	0	161.18	4	46.8	4	32.19	4	0.0144	4	0.000327	4	7.6737	4
5904397	4	C	02/22/2015	09:34	359.257	-61.116	0	341.69	0	0.4925	0	34.6812	0	27.822	0	338.159	0	161.04	4	46.8	4	32.21	4	0.0216	4	0.000305	4	7.6715	4
5904397	4	C	02/22/2015	09:34	359.257	-61.116	0	330.94	0	0.4979	0	34.6813	0	27.822	0	327.529	0	160.27	4	46.5	4	32.26	4	0.0288	4	0.000338	4	7.6667	4
5904397	4	C	02/22/2015	09:34	359.257	-61.116	0	321.45	0	0.5040	0	34.6812	0	27.821	0	318.144	0	159.05	4	46.2	4	32.32	4	0.0288	4	0.000371	4	7.6677	4
5904397	4	C	02/22/2015	09:34	359.257	-61.116	0	308.82	0	0.5113	0	34.6809	0	27.821	0	305.653	0	158.87	4	46.2	4	32.28	4	0.0216	4	0.000491	4	7.6671	4
5904397	4	C	02/22/2015	09:34	359.257	-61.116	0	299.37	0	0.5166	0	34.6811	0	27.820	0	296.307	0	158.93	4	46.2	4	32.26	4	0.0288	4	0.000600	4	7.6692	4
5904397	4	C	02/22/2015	09:34	359.257	-61.116	0	291.56	0	0.5219	0	34.6809	0	27.820	0	288.582	0	159.00	4	46.2	4	32.22	4	0.0144	4	0.000523	4	7.6712	4
5904397	4	C	02/22/2015	09:34	359.257	-61.116	0	280.98	0	0.5302	0	34.6809	0	27.819	0	278.117	0	159.23	4	46.3	4	32.19	4	0.0144	4	0.000502	4	7.6711	4
5904397	4	C	02/22/2015	09:34	359.257	-61.116	0	271.44	0	0.5404	0	34.6811	0	27.819	0	268.680	0	159.28	4	46.3	4	32.22	4	0.0288	4	0.000523	4	7.6695	4
5904397	4	C	02/22/2015	09:34	359.257	-61.116	0	261.10	0	0.5456	0	34.6806	0	27.818	0	258.452	0	159.19	4	46.3	4	32.13	4	0.0288	4	0.000567	4	7.6729	4
5904397	4	C	02/22/2015	09:34	359.257	-61.116	0	250.82	0	0.5542	0	34.6802	0	27.817	0	248.282	0	159.70	4	46.4	4	32.01	4	0.0360	4	0.000556	4	7.6745	4
5904397	4	C	02/22/2015	09:34	359.257	-61.116	0	240.97	0	0.5653	0	34.6802	0	27.817	0	238.538	0	160.03	4	46.6	4	31.99	4	0.0360	4	0.000513	4	7.6756	4
5904397	4	C	02/22/2015	09:34	359.257	-61.116	0	231.30	0	0.5790	0	34.6800	0	27.816	0	228.971	0	160.30	4	46.7	4	31.96	4	0.0360	4	0.000513	4	7.6768	4
5904397	4	C	02/22/2015	09:34	359.257	-61.116	0	221.50	0	0.5964	0	34.6805	0	27.815	0	219.275	0	160.28	4	46.7	4	31.96	4	0.0360	4	0.000655	4	7.6755	4
5904397	4	C	02/22/2015	09:34	359.257	-61.116	0	211.05	0	0.6046	0	34.6795	0	27.814	0	208.935	0	160.23	4	46.7	4	31.83	4	0.0432	4	0.000469	4	7.6775	4
5904397	4	C	02/22/2015	09:34	359.257	-61.116	0	201.71	0	0.6052	0	34.6776	0	27.812	0	199.693	0	160.57	4	46.8	4	31.85	4	0.0432	4	0.000425	4	7.6784	4
5904397	4	C	02/22/2015	09:34	359.257	-61.116	0	191.27	0	0.6246	0	34.6772	0	27.810	0	189.362	0	160.83	4	46.9	4	31.91	4	0.0360	4	0.000425	4	7.6787	4
5904397	4	C	02/22/2015	09:34	359.257	-61.116	0	181.04	0	0.5957	0	34.6728	0	27.809	0	179.239	0	161.14	4	46.9	4	31.95	4	0.0360	4	0.000404	4	7.6779	4
5904397	4	C	02/22/2015	09:34	359.257	-61.116	0	171.69	0	0.6162	0	34.6723	0	27.807	0	169.986	0	161.17	4	46.9	4	31.90	4	0.0360	4	0.000360	4	7.6779	4
5904397	4	C	02/22/2015	09:34	359.257	-61.116	0	160.96	0	0.6302	0	34.6681	0	27.803	0	159.366	0	161.23	4	47.0	4	31.81	4	0.0360	4	0.000393	4	7.6784	4
5904397	4	C	02/22/2015	09:34	359.257	-61.116	0	151.11	0	0.6416	0	34.6638	0	27.798	0	149.617	0	161.41	4	47.0	4	31.83	4	0.0432	4	0.000360	4	7.6788	4
5904397	4	C	02/22/2015	09:34	359.257	-61.116	0	141.01	0	0.5882	0	34.6543	0	27.794	0	139.620	0	162.60	4	47.3	4	31.65	4	0.0432	4	0.000414	4	7.6790	4
5904397	4	C	02/22/2015	09:34	359.257	-61.116	0	131.68	0	0.4486	0	34.6306	0	27.783	0	130.385	0	165.98	4	48.1	4	31.54	4	0.0720	4	0.000414	4	7.6863	4
5904397	4	C	02/22/2015	09:34	359.257	-61.116	0	121.09	0	0.3061	0	34.6056	0	27.771	0	119.903	0	171.12	4	49.4	4	31.34	4	0.0720	4	0.000403	4	7.6928	4
5904397	4	C	02/22/2015	09:34	359.257	-61.116	0	111.45	0	-0.0139	0	34.5530	0	27.746	0	110.360	0	181.35	4	51.9	4	30.78	4	0.0504	4	0.000402	4	7.7040	4
5904397	4	C	02/22/2015	09:34	359.257	-61.116	0	101.32	0	-0.2960	0	34.5063	0	27.723	0	100.331	0	192.69	4	54.7	4	30.49	4	0.0432	4	0.000435	4	7.7156	4
5904397	4	C	02/22/2015	09:34	359.257	-61.116	0	96.66	0	-0.4990	0	34.4750	0	27.707	0	95.718	0	199.68	4	56.4	4	29.59	4	0.0576	4	0.000445	4	7.7296	4
5904397	4	C	02/22/2015	09:34	359.257	-61.116	0	91.81	0	-0.9237	0	34.3899	0	27.656	0	90.916	0	222.08	4	62.0	4	29.07	4	0.1296	4	0.000543	4	7.7469	4
5904397	4	C	02/22/2015	09:34	359.257	-61.116	0	86.39	0	-1.2076	0	34.3337	0	27.621	0	85.550	0	231.26	4	64.1	4	28.48	4	0.1008	4	0.000520	4	7.7603	4
5904397	4	C	02/22/2015	09:34	359.257	-61.116	0	81.59	0	-1.3606	0	34.2946	0	27.595	0	80.798	0	239.26	4	66.0	4	27.97	4	0.2880	4	0.000433	4	7.7687	4
5904397	4	C	02/22/2015	09:34	359.257	-61.116	0	76.45	0	-1.4688	0	34.2657	0	27.574	0	75.708	0	246.19	4	67.7	4	27.60	4	0.1512	4	0.000520	4	7.7740	4
5904397	4	C	02/22/2015	09:34	359.257	-61.116	0	71.67	0	-1.5443	0	34.2477	0	27.562	0	70.976	0	250.91	4	68.8	4	27.11	4	0.1224	4	0.000421	4	7.7782	4
5904397	4	C	02/22/2015	09:34	359.257	-61.116	0	66.56	0	-1.6355	0	34.2260	0	27.547	0	65.916	0	256.10	4	70.1	4	26.86	4	0.1728	4	0.000607	4	7.7853	4
5904397	4	C	02/22/2015	09:34	359.257	-61.116	0	61.68	0	-1.7143	0	34.1961	0	27.525	0	61.084	0	261.64	4	71.4	4	26.32	4	0.2520	4	0.000585	4	7.7884	4
5904397	4	C	02/22/2015	09:34	359.257	-61.116	0	56.82	0	-1.6879	0	34.1638	0	27.498	0	56.272	0	266.85	4	72.9	4	26.08	4	0.6552	4	0.001295	4	7.7962	4
5904397	4	C	02/22/2015	09:34	359.257	-61.116	0	51.86	0	0.3819	0	33.8914	0	27.191	0	51.360	0	276.50	4	79.6	4	21.45	4	3.1680	4	0.004652	4	7.8491	4
5904397	4	C	02/22/2015	09:34	359.257	-61.116	0	46.64	0	0.3720	0	33.8957	0	27.195	0	46.191	0	280.08	4	80.6	4	21.54	4	3.2760	4	0.004019	4	7.8491	4
