//0
//File updated on 06/05/2018 19:11
//WMO ID: 5904396
//Univ. of Washington ID: 9031
//MBARI ID: 9031SOOCN
//No missing float profiles
//Missing Float position interpolated for station(s): 27 
//Latitude quality flag = 4 for interpolated float positions
//Missing Float data detected for raw data station(s): 130 
//
//FLOAT VARIABLES:
//Variable	Sensor	Serial number	Comment
//Pressure[dbar]	Sbe41cp	5386	
//Temperature[°C]	Sbe41cp	5386	
//Salinity[pss]	Sbe41cp	5386	
//Sigma_theta[kg/m^3]			Potential density at the sea surface
//Depth[m]			Depth calculated from pressure and latitude
//Oxygen[µmol/kg]	Aanderaa 4330	1461	
//OxygenSat[%]			Calculation assumes atmospheric pressure= 1013.25 mbar
//Nitrate[µmol/kg]	ISUS	Lamp#G2.C01.7408 Spec#072 APEX Ti Equitech probe 20130920RR10.01 MBARI ARGO float#0107	
//Chl_a[mg/m^3]	FLBBAP2	3306	
//b_bp700[1/m]	FLBBAP2	3306	
//pHinsitu[Total]	Durafet	0061	
//
//Missing data value = -1e10
//Data quality flags: 0=Good, 4=Questionable, 8=Bad, 1=Missing or not inspected 
//Note: all timestamps are in GMT. 
Cruise	Station	Type	mon/day/yr	hh:mm	Lon [°E]	Lat [°N]	QF	Pressure[dbar]	QF	Temperature[°C]	QF	Salinity[pss]	QF	Sigma_theta[kg/m^3]	QF	Depth[m]	QF	Oxygen[µmol/kg]	QF	OxygenSat[%]	QF	Nitrate[µmol/kg]	QF	Chl_a[mg/m^3]	QF	b_bp700[1/m]	QF	pHinsitu[Total]	QF
5904396	112	C	05/16/2016	14:06	249.354	-50.509	0	750.99	0	5.5860	0	34.2821	0	27.045	0	743.171	0	206.8	4	67.8	4	25.04	4	0.0072	4	0.000251	4	7.7882	4
5904396	112	C	05/16/2016	14:06	249.354	-50.509	0	701.03	0	5.7682	0	34.2749	0	27.016	0	693.814	0	214.0	4	70.5	4	23.96	4	0.0072	4	0.000241	4	7.8029	4
5904396	112	C	05/16/2016	14:06	249.354	-50.509	0	650.74	0	5.9385	0	34.2674	0	26.989	0	644.120	0	224.6	4	74.3	4	22.74	4	0.0216	4	0.000241	4	7.8192	4
5904396	112	C	05/16/2016	14:06	249.354	-50.509	0	601.41	0	6.1288	0	34.2709	0	26.967	0	595.362	0	230.4	4	76.6	4	21.77	4	0.0072	4	0.000252	4	7.8287	4
5904396	112	C	05/16/2016	14:06	249.354	-50.509	0	551.24	0	6.2907	0	34.2743	0	26.949	0	545.762	0	235.8	4	78.6	4	21.11	4	0.0072	4	0.000274	4	7.8425	4
5904396	112	C	05/16/2016	14:06	249.354	-50.509	0	501.62	0	6.3898	0	34.2710	0	26.933	0	496.695	0	241.5	4	80.7	4	20.27	4	0.0072	4	0.000242	4	7.8510	4
5904396	112	C	05/16/2016	14:06	249.354	-50.509	0	450.76	0	6.5710	0	34.2893	0	26.923	0	446.389	0	242.3	4	81.3	4	19.89	4	0.0072	4	0.000263	4	7.8552	4
5904396	112	C	05/16/2016	14:06	249.354	-50.509	0	400.87	0	6.7520	0	34.3048	0	26.910	0	397.030	0	242.9	4	81.9	4	19.36	4	0.0072	4	0.000242	4	7.8575	4
5904396	112	C	05/16/2016	14:06	249.354	-50.509	0	381.51	0	6.8734	0	34.3190	0	26.905	0	377.873	0	240.9	4	81.5	4	18.83	4	0.0072	4	0.000285	4	7.8563	4
5904396	112	C	05/16/2016	14:06	249.354	-50.509	0	360.91	0	6.9305	0	34.3253	0	26.902	0	357.487	0	240.7	4	81.5	4	18.76	4	0.0072	4	0.000264	4	7.8590	4
5904396	112	C	05/16/2016	14:06	249.354	-50.509	0	351.17	0	6.9546	0	34.3252	0	26.898	0	347.848	0	241.0	4	81.6	4	18.76	4	0.0072	4	0.000275	4	7.8595	4
5904396	112	C	05/16/2016	14:06	249.354	-50.509	0	341.40	0	6.9921	0	34.3285	0	26.895	0	338.178	0	241.3	4	81.8	4	18.42	4	0.0072	4	0.000275	4	7.8605	4
5904396	112	C	05/16/2016	14:06	249.354	-50.509	0	331.29	0	7.0166	0	34.3298	0	26.893	0	328.172	0	241.6	4	81.9	4	18.37	4	0.0072	4	0.000275	4	7.8614	4
5904396	112	C	05/16/2016	14:06	249.354	-50.509	0	321.38	0	7.0315	0	34.3294	0	26.891	0	318.363	0	241.8	4	82.0	4	18.21	4	0.0072	4	0.000253	4	7.8634	4
5904396	112	C	05/16/2016	14:06	249.354	-50.509	0	308.76	0	7.0740	0	34.3327	0	26.887	0	305.870	0	242.3	4	82.3	4	18.09	4	0.0072	4	0.000253	4	7.8647	4
5904396	112	C	05/16/2016	14:06	249.354	-50.509	0	299.79	0	7.1027	0	34.3342	0	26.884	0	296.991	0	242.6	4	82.5	4	17.89	4	0.0072	4	0.000264	4	7.8663	4
5904396	112	C	05/16/2016	14:06	249.354	-50.509	0	291.18	0	7.1209	0	34.3357	0	26.883	0	288.467	0	243.2	4	82.7	4	17.88	4	0.0144	4	0.000253	4	7.8663	4
5904396	112	C	05/16/2016	14:06	249.354	-50.509	0	280.77	0	7.1436	0	34.3366	0	26.880	0	278.161	0	243.7	4	82.9	4	17.67	4	0.0144	4	0.000264	4	7.8689	4
5904396	112	C	05/16/2016	14:06	249.354	-50.509	0	270.75	0	7.1605	0	34.3372	0	26.878	0	268.241	0	244.2	4	83.1	4	17.38	4	0.0072	4	0.000253	4	7.8721	4
5904396	112	C	05/16/2016	14:06	249.354	-50.509	0	260.91	0	7.1776	0	34.3358	0	26.875	0	258.498	0	245.3	4	83.5	4	17.29	4	0.0072	4	0.000253	4	7.8734	4
5904396	112	C	05/16/2016	14:06	249.354	-50.509	0	250.98	0	7.2088	0	34.3376	0	26.871	0	248.666	0	245.8	4	83.8	4	17.31	4	0.0144	4	0.000253	4	7.8741	4
5904396	112	C	05/16/2016	14:06	249.354	-50.509	0	241.54	0	7.2370	0	34.3380	0	26.868	0	239.318	0	246.5	4	84.1	4	17.08	4	0.0072	4	0.000243	4	7.8757	4
5904396	112	C	05/16/2016	14:06	249.354	-50.509	0	231.46	0	7.2538	0	34.3388	0	26.866	0	229.337	0	247.2	4	84.3	4	17.05	4	0.0072	4	0.000275	4	7.8774	4
5904396	112	C	05/16/2016	14:06	249.354	-50.509	0	221.11	0	7.2766	0	34.3392	0	26.863	0	219.087	0	247.8	4	84.6	4	16.55	4	0.0072	4	0.000264	4	7.8784	4
5904396	112	C	05/16/2016	14:06	249.354	-50.509	0	211.47	0	7.2947	0	34.3392	0	26.860	0	209.540	0	248.0	4	84.7	4	16.47	4	0.0072	4	0.000286	4	7.8794	4
5904396	112	C	05/16/2016	14:06	249.354	-50.509	0	201.27	0	7.3185	0	34.3381	0	26.856	0	199.438	0	248.5	4	84.9	4	16.43	4	0.0072	4	0.000264	4	7.8803	4
5904396	112	C	05/16/2016	14:06	249.354	-50.509	0	190.98	0	7.3358	0	34.3373	0	26.853	0	189.246	0	249.0	4	85.1	4	16.31	4	0.0072	4	0.000254	4	7.8808	4
5904396	112	C	05/16/2016	14:06	249.354	-50.509	0	181.17	0	7.3248	0	34.3317	0	26.850	0	179.530	0	249.7	4	85.3	4	16.19	4	0.0216	4	0.000254	4	7.8815	4
5904396	112	C	05/16/2016	14:06	249.354	-50.509	0	171.54	0	7.3248	0	34.3274	0	26.846	0	169.991	0	250.0	4	85.4	4	16.08	4	0.1944	4	0.000307	4	7.8824	4
5904396	112	C	05/16/2016	14:06	249.354	-50.509	0	161.69	0	7.3862	0	34.3304	0	26.840	0	160.234	0	249.8	4	85.5	4	15.98	4	0.0504	4	0.000275	4	7.8802	4
5904396	112	C	05/16/2016	14:06	249.354	-50.509	0	151.73	0	7.3887	0	34.3250	0	26.835	0	150.367	0	249.9	4	85.5	4	16.43	4	0.0648	4	0.000275	4	7.8809	4
5904396	112	C	05/16/2016	14:06	249.354	-50.509	0	138.72	0	7.4699	0	34.3241	0	26.822	0	137.478	0	249.3	4	85.5	4	16.13	4	0.0936	4	0.000318	4	7.8807	4
5904396	112	C	05/16/2016	14:06	249.354	-50.509	0	129.31	0	7.4871	0	34.3159	0	26.813	0	128.155	0	249.3	4	85.5	4	15.87	4	0.1224	4	0.000383	4	7.8821	4
5904396	112	C	05/16/2016	14:06	249.354	-50.509	0	120.69	0	7.5806	0	34.3085	0	26.794	0	119.615	0	248.7	4	85.4	4	16.06	4	0.1872	4	0.000394	4	7.8850	4
5904396	112	C	05/16/2016	14:06	249.354	-50.509	0	111.05	0	7.9902	0	34.2740	0	26.707	0	110.063	0	247.8	4	85.9	4	14.80	4	0.2376	4	0.000674	4	7.9081	4
5904396	112	C	05/16/2016	14:06	249.354	-50.509	0	101.13	0	9.0417	0	34.1742	0	26.467	0	100.234	0	249.9	4	88.6	4	12.68	4	0.6048	4	0.001181	4	7.9180	4
5904396	112	C	05/16/2016	14:06	249.354	-50.509	0	95.78	0	9.0523	0	34.1753	0	26.466	0	94.932	0	252.0	4	89.4	4	12.84	4	0.6480	4	0.001106	4	7.9182	4
5904396	112	C	05/16/2016	14:06	249.354	-50.509	0	90.28	0	9.0516	0	34.1740	0	26.465	0	89.482	0	252.9	4	89.7	4	12.80	4	0.7416	4	0.001568	4	7.9190	4
5904396	112	C	05/16/2016	14:06	249.354	-50.509	0	84.90	0	9.0483	0	34.1737	0	26.465	0	84.151	0	253.2	4	89.8	4	12.64	4	0.7560	4	0.001117	4	7.9206	4
5904396	112	C	05/16/2016	14:06	249.354	-50.509	0	79.64	0	9.0477	0	34.1740	0	26.465	0	78.938	0	253.5	4	89.9	4	12.96	4	0.8136	4	0.001299	4	7.9214	4
5904396	112	C	05/16/2016	14:06	249.354	-50.509	0	76.40	0	9.0463	0	34.1735	0	26.465	0	75.728	0	253.5	4	89.9	4	12.72	4	0.7488	4	0.001267	4	7.9232	4
5904396	112	C	05/16/2016	14:06	249.354	-50.509	0	71.03	0	9.0465	0	34.1730	0	26.465	0	70.406	0	253.4	4	89.9	4	12.59	4	0.7704	4	0.001224	4	7.9237	4
5904396	112	C	05/16/2016	14:06	249.354	-50.509	0	65.48	0	9.0448	0	34.1733	0	26.465	0	64.905	0	253.8	4	90.0	4	12.86	4	0.7704	4	0.001160	4	7.9238	4
5904396	112	C	05/16/2016	14:06	249.354	-50.509	0	60.23	0	9.0441	0	34.1733	0	26.465	0	59.702	0	253.6	4	89.9	4	12.77	4	0.7704	4	0.001009	4	7.9236	4
5904396	112	C	05/16/2016	14:06	249.354	-50.509	0	55.56	0	9.0438	0	34.1732	0	26.465	0	55.074	0	253.6	4	89.9	4	12.68	4	0.7704	4	0.001095	4	7.9251	4
5904396	112	C	05/16/2016	14:06	249.354	-50.509	0	50.61	0	9.0430	0	34.1735	0	26.465	0	50.168	0	253.8	4	90.0	4	12.57	4	0.7632	4	0.003117	4	7.9252	4
5904396	112	C	05/16/2016	14:06	249.354	-50.509	0	46.01	0	9.0424	0	34.1735	0	26.465	0	45.608	0	253.7	4	89.9	4	12.58	4	0.7848	4	0.001095	4	7.9260	4
5904396	112	C	05/16/2016	14:06	249.354	-50.509	0	41.68	0	9.0449	0	34.1694	0	26.462	0	41.317	0	253.7	4	89.9	4	12.72	4	0.8352	4	0.001106	4	7.9259	4
5904396	112	C	05/16/2016	14:06	249.354	-50.509	0	36.71	0	9.0471	0	34.1677	0	26.460	0	36.390	0	253.7	4	90.0	4	12.59	4	0.8136	4	0.001106	4	7.9272	4
5904396	112	C	05/16/2016	14:06	249.354	-50.509	0	31.15	0	9.0407	0	34.1609	0	26.455	0	30.879	0	253.7	4	89.9	4	12.62	4	0.8352	4	0.001127	4	7.9277	4
5904396	112	C	05/16/2016	14:06	249.354	-50.509	0	25.43	0	9.0362	0	34.1596	0	26.455	0	25.209	0	253.7	4	89.9	4	12.76	4	0.8856	4	0.001181	4	7.9280	4
5904396	112	C	05/16/2016	14:06	249.354	-50.509	0	19.51	0	9.0351	0	34.1591	0	26.455	0	19.341	0	253.3	4	89.8	4	12.56	4	0.8352	4	0.001063	4	7.9276	4
5904396	112	C	05/16/2016	14:06	249.354	-50.509	0	16.72	0	9.0362	0	34.1590	0	26.454	0	16.575	0	253.4	4	89.8	4	12.99	4	0.8352	4	0.001138	4	7.9275	4
5904396	112	C	05/16/2016	14:06	249.354	-50.509	0	11.56	0	9.0387	0	34.1609	0	26.455	0	11.460	0	253.4	4	89.8	4	12.61	4	0.8712	4	0.000988	4	7.9281	4
5904396	112	C	05/16/2016	14:06	249.354	-50.509	0	7.86	0	9.0357	0	34.1606	0	26.456	0	7.792	0	253.5	4	89.8	4	12.57	4	0.8280	4	0.001031	4	7.9284	4
5904396	112	C	05/16/2016	14:06	249.354	-50.509	0																						
5904396	113	C	05/26/2016	16:43	249.778	-50.307	0	1598.89	0	2.6867	0	34.5148	0	27.536	0	1579.086	0	158.1	4	48.5	4	33.06	4	0.0144	4	0.000234	4	7.6993	4
5904396	113	C	05/26/2016	16:43	249.778	-50.307	0	1498.93	0	2.7392	0	34.4937	0	27.514	0	1480.713	0	159.6	4	49.0	4	32.80	4	0.0216	4	0.000234	4	7.7020	4
5904396	113	C	05/26/2016	16:43	249.778	-50.307	0	1399.83	0	2.8443	0	34.4587	0	27.476	0	1383.142	0	163.0	4	50.1	4	32.90	4	0.0144	4	0.000213	4	7.7064	4
5904396	113	C	05/26/2016	16:43	249.778	-50.307	0	1299.73	0	3.0910	0	34.4061	0	27.411	0	1284.540	0	169.0	4	52.3	4	32.32	4	0.0288	4	0.000235	4	7.7142	4
5904396	113	C	05/26/2016	16:43	249.778	-50.307	0	1198.59	0	3.3333	0	34.3574	0	27.349	0	1184.867	0	177.7	4	55.3	4	31.08	4	0.0144	4	0.000247	4	7.7265	4
5904396	113	C	05/26/2016	16:43	249.778	-50.307	0	1099.53	0	3.6867	0	34.3201	0	27.285	0	1087.197	0	184.8	4	58.0	4	30.86	4	0.0144	4	0.000237	4	7.7401	4
5904396	113	C	05/26/2016	16:43	249.778	-50.307	0	999.69	0	4.1164	0	34.2940	0	27.220	0	988.712	0	191.3	4	60.6	4	29.62	4	0.0072	4	0.000248	4	7.7528	4
5904396	113	C	05/26/2016	16:43	249.778	-50.307	0	951.59	0	4.3773	0	34.2941	0	27.193	0	941.248	0	192.5	4	61.4	4	28.70	4	0.0072	4	0.000249	4	7.7559	4
5904396	113	C	05/26/2016	16:43	249.778	-50.307	0	901.59	0	4.6509	0	34.2874	0	27.158	0	891.898	0	195.0	4	62.6	4	28.08	4	0.0144	4	0.000228	4	7.7639	4
5904396	113	C	05/26/2016	16:43	249.778	-50.307	0	851.25	0	4.9634	0	34.2853	0	27.121	0	842.201	0	198.1	4	64.1	4	27.29	4	0.0072	4	0.000250	4	7.7743	4
5904396	113	C	05/26/2016	16:43	249.778	-50.307	0	801.66	0	5.1619	0	34.2766	0	27.091	0	793.232	0	203.1	4	66.0	4	26.76	4	0.0072	4	0.000250	4	7.7836	4
5904396	113	C	05/26/2016	16:43	249.778	-50.307	0	751.11	0	5.4768	0	34.2842	0	27.059	0	743.303	0	206.1	4	67.5	4	25.77	4	0.0000	4	0.000251	4	7.7939	4
5904396	113	C	05/26/2016	16:43	249.778	-50.307	0	701.27	0	5.7809	0	34.2797	0	27.019	0	694.064	0	212.4	4	70.0	4	24.08	4	0.0072	4	0.000230	4	7.8072	4
5904396	113	C	05/26/2016	16:43	249.778	-50.307	0	651.14	0	5.9507	0	34.2716	0	26.991	0	644.527	0	220.9	4	73.1	4	23.43	4	0.0144	4	0.000252	4	7.8233	4
5904396	113	C	05/26/2016	16:43	249.778	-50.307	0	601.16	0	6.1638	0	34.2745	0	26.966	0	595.126	0	230.5	4	76.6	4	21.51	4	0.0072	4	0.000252	4	7.8382	4
5904396	113	C	05/26/2016	16:43	249.778	-50.307	0	551.68	0	6.2751	0	34.2745	0	26.951	0	546.207	0	235.2	4	78.4	4	20.88	4	0.0000	4	0.000241	4	7.8477	4
5904396	113	C	05/26/2016	16:43	249.778	-50.307	0	501.56	0	6.4201	0	34.2756	0	26.932	0	496.644	0	241.4	4	80.8	4	19.76	4	0.0072	4	0.000252	4	7.8586	4
5904396	113	C	05/26/2016	16:43	249.778	-50.307	0	450.92	0	6.6115	0	34.2940	0	26.921	0	446.555	0	242.3	4	81.4	4	19.66	4	0.0072	4	0.000296	4	7.8626	4
5904396	113	C	05/26/2016	16:43	249.778	-50.307	0	401.08	0	6.8321	0	34.3137	0	26.906	0	397.245	0	241.0	4	81.4	4	18.97	4	0.0072	4	0.000242	4	7.8628	4
5904396	113	C	05/26/2016	16:43	249.778	-50.307	0	380.86	0	6.8875	0	34.3192	0	26.903	0	377.237	0	240.8	4	81.5	4	18.76	4	0.0072	4	0.000264	4	7.8659	4
5904396	113	C	05/26/2016	16:43	249.778	-50.307	0	361.39	0	6.9620	0	34.3260	0	26.898	0	357.969	0	241.3	4	81.8	4	18.45	4	0.0000	4	0.000253	4	7.8683	4
5904396	113	C	05/26/2016	16:43	249.778	-50.307	0	351.72	0	6.9663	0	34.3254	0	26.897	0	348.399	0	241.8	4	81.9	4	18.78	4	0.0072	4	0.000318	4	7.8679	4
5904396	113	C	05/26/2016	16:43	249.778	-50.307	0	340.88	0	6.9836	0	34.3257	0	26.894	0	337.670	0	242.0	4	82.0	4	18.43	4	0.0072	4	0.000242	4	7.8702	4
5904396	113	C	05/26/2016	16:43	249.778	-50.307	0	331.04	0	6.9964	0	34.3266	0	26.893	0	327.930	0	242.2	4	82.1	4	18.01	4	0.0072	4	0.000253	4	7.8713	4
5904396	113	C	05/26/2016	16:43	249.778	-50.307	0	321.59	0	7.0278	0	34.3283	0	26.890	0	318.576	0	242.8	4	82.4	4	17.87	4	0.0072	4	0.000253	4	7.8728	4
5904396	113	C	05/26/2016	16:43	249.778	-50.307	0	311.10	0	7.0468	0	34.3285	0	26.888	0	308.192	0	243.7	4	82.7	4	17.91	4	0.0072	4	0.000232	4	7.8746	4
5904396	113	C	05/26/2016	16:43	249.778	-50.307	0	300.62	0	7.0959	0	34.3322	0	26.884	0	297.818	0	243.9	4	82.9	4	17.78	4	0.0072	4	0.000253	4	7.8748	4
5904396	113	C	05/26/2016	16:43	249.778	-50.307	0	291.58	0	7.1151	0	34.3340	0	26.882	0	288.868	0	244.1	4	83.0	4	17.64	4	0.0072	4	0.000243	4	7.8756	4
5904396	113	C	05/26/2016	16:43	249.778	-50.307	0	280.89	0	7.1595	0	34.3365	0	26.878	0	278.285	0	244.2	4	83.1	4	17.46	4	0.0072	4	0.000243	4	7.8777	4
5904396	113	C	05/26/2016	16:43	249.778	-50.307	0	270.80	0	7.1876	0	34.3386	0	26.876	0	268.295	0	244.4	4	83.2	4	17.10	4	0.0000	4	0.000264	4	7.8795	4
5904396	113	C	05/26/2016	16:43	249.778	-50.307	0	261.14	0	7.1885	0	34.3366	0	26.874	0	258.731	0	245.0	4	83.5	4	17.35	4	0.0072	4	0.000253	4	7.8800	4
5904396	113	C	05/26/2016	16:43	249.778	-50.307	0	251.66	0	7.2147	0	34.3367	0	26.870	0	249.344	0	246.0	4	83.8	4	17.00	4	0.0144	4	0.000232	4	7.8822	4
5904396	113	C	05/26/2016	16:43	249.778	-50.307	0	240.73	0	7.2446	0	34.3390	0	26.867	0	238.521	0	246.6	4	84.1	4	16.99	4	0.0072	4	0.000275	4	7.8852	4
5904396	113	C	05/26/2016	16:43	249.778	-50.307	0	231.30	0	7.2838	0	34.3426	0	26.865	0	229.182	0	246.8	4	84.2	4	16.61	4	0.0072	4	0.000254	4	7.8846	4
5904396	113	C	05/26/2016	16:43	249.778	-50.307	0	221.68	0	7.3183	0	34.3457	0	26.862	0	219.656	0	247.0	4	84.4	4	16.37	4	0.0072	4	0.000340	4	7.8862	4
5904396	113	C	05/26/2016	16:43	249.778	-50.307	0	210.76	0	7.3332	0	34.3453	0	26.860	0	208.841	0	247.5	4	84.6	4	16.28	4	0.0072	4	0.000264	4	7.8875	4
5904396	113	C	05/26/2016	16:43	249.778	-50.307	0	201.38	0	7.3654	0	34.3447	0	26.854	0	199.551	0	247.7	4	84.7	4	15.96	4	0.0144	4	0.000297	4	7.8877	4
5904396	113	C	05/26/2016	16:43	249.778	-50.307	0	190.93	0	7.3780	0	34.3446	0	26.852	0	189.200	0	248.2	4	84.9	4	16.35	4	0.0072	4	0.000275	4	7.8886	4
5904396	113	C	05/26/2016	16:43	249.778	-50.307	0	181.35	0	7.4225	0	34.3462	0	26.847	0	179.711	0	248.1	4	85.0	4	16.57	4	0.0072	4	0.000286	4	7.8885	4
5904396	113	C	05/26/2016	16:43	249.778	-50.307	0	171.55	0	7.4781	0	34.3532	0	26.845	0	170.004	0	247.8	4	85.0	4	16.12	4	0.0072	4	0.000286	4	7.8887	4
5904396	113	C	05/26/2016	16:43	249.778	-50.307	0	161.22	0	7.5124	0	34.3555	0	26.841	0	159.771	0	247.8	4	85.0	4	15.96	4	0.0216	4	0.000318	4	7.8893	4
5904396	113	C	05/26/2016	16:43	249.778	-50.307	0	151.30	0	7.5454	0	34.3590	0	26.839	0	149.944	0	247.4	4	85.0	4	15.78	4	0.0144	4	0.000286	4	7.8889	4
5904396	113	C	05/26/2016	16:43	249.778	-50.307	0	141.11	0	7.5366	0	34.3474	0	26.831	0	139.849	0	247.8	4	85.1	4	15.90	4	0.0432	4	0.000275	4	7.8889	4
5904396	113	C	05/26/2016	16:43	249.778	-50.307	0	129.51	0	7.6216	0	34.3374	0	26.811	0	128.356	0	247.8	4	85.2	4	16.24	4	0.1008	4	0.000319	4	7.8885	4
5904396	113	C	05/26/2016	16:43	249.778	-50.307	0	120.75	0	7.8231	0	34.3014	0	26.753	0	119.676	0	247.4	4	85.4	4	15.63	4	0.1296	4	0.000437	4	7.8953	4
5904396	113	C	05/26/2016	16:43	249.778	-50.307	0	111.16	0	8.3788	0	34.2378	0	26.620	0	110.174	0	247.4	4	86.5	4	14.13	4	0.1656	4	0.000481	4	7.9131	4
5904396	113	C	05/26/2016	16:43	249.778	-50.307	0	101.60	0	9.2358	0	34.1768	0	26.438	0	100.701	0	248.4	4	88.4	4	12.64	4	0.3384	4	0.000773	4	7.9246	4
5904396	113	C	05/26/2016	16:43	249.778	-50.307	0	96.21	0	9.3166	0	34.1696	0	26.419	0	95.360	0	249.7	4	89.0	4	11.99	4	0.6048	4	0.000988	4	7.9289	4
5904396	113	C	05/26/2016	16:43	249.778	-50.307	0	91.23	0	9.3360	0	34.1685	0	26.415	0	90.425	0	250.3	4	89.3	4	12.16	4	0.6552	4	0.002063	4	7.9308	4
5904396	113	C	05/26/2016	16:43	249.778	-50.307	0	85.75	0	9.3580	0	34.1676	0	26.411	0	84.995	0	250.4	4	89.4	4	12.01	4	0.7488	4	0.001042	4	7.9315	4
5904396	113	C	05/26/2016	16:43	249.778	-50.307	0	80.62	0	9.3574	0	34.1671	0	26.410	0	79.911	0	250.4	4	89.4	4	12.44	4	0.8568	4	0.001106	4	7.9333	4
5904396	113	C	05/26/2016	16:43	249.778	-50.307	0	75.62	0	9.3546	0	34.1668	0	26.410	0	74.956	0	250.5	4	89.4	4	12.12	4	0.7992	4	0.000977	4	7.9347	4
5904396	113	C	05/26/2016	16:43	249.778	-50.307	0	70.62	0	9.3581	0	34.1641	0	26.408	0	70.001	0	250.2	4	89.3	4	12.15	4	0.8064	4	0.001085	4	7.9352	4
5904396	113	C	05/26/2016	16:43	249.778	-50.307	0	65.63	0	9.3584	0	34.1643	0	26.408	0	65.055	0	250.2	4	89.3	4	11.67	4	0.8568	4	0.001031	4	7.9363	4
5904396	113	C	05/26/2016	16:43	249.778	-50.307	0	60.99	0	9.3628	0	34.1636	0	26.406	0	60.457	0	250.3	4	89.4	4	12.13	4	0.7992	4	0.001020	4	7.9360	4
