EXPOCODE,SECT_ID,STNNBR,CASTNO,SAMPNO,BTLNBR,BTLNBR_FLAG_W,DATE,TIME,LATITUDE,LONGITUDE,DEPTH,CTDPRS,CTDTMP,CTDSAL,CTDSAL_FLAG_W,SALNTY,SALNTY_FLAG_W,CTDOXY,CTDOXY_FLAG_W,OXYGEN,OXYGEN_FLAG_W,SILCAT,SILCAT_FLAG_W,NITRAT,NITRAT_FLAG_W,NITRIT,NITRIT_FLAG_W,PHSPHT,PHSPHT_FLAG_W,CFC-11,CFC-11_FLAG_W,CFC-12,CFC-12_FLAG_W,SF6,SF6_FLAG_W,TCARBN,TCARBN_FLAG_W,ALKALI,ALKALI_FLAG_W,PH_TOT,PH_TOT_FLAG_W,PH_TMP,POC,POC_FLAG_W,PON,PON_FLAG_W,CHLORA,CHLORA_FLAG_W,PPHYTN,PPHYTN_FLAG_W,THETA
,,,,,,,,,,,METERS,DBAR,ITS-90,PSS-78,,PSS-78,,UMOL/KG,,UMOL/KG,,UMOL/KG,,UMOL/KG,,UMOL/KG,,UMOL/KG,,PMOL/KG,,PMOL/KG,,FMOL/KG,,UMOL/KG,,UMOL/KG,,,,DEG C,UG/KG,,UG/KG,,UG/KG,,UG/KG,,DEG C
  096U20160426,  P15S,   114,  1,     24,   2024,2,20160617,0230,-12.9975,-169.9982, 4979,    601.1,   6.0250,  34.4770,2,  34.4772,2,    142.5,2,    141.5,2,    37.36,2,    31.88,2,     0.01,4,     2.23,2,    0.338,2,    0.179,2,    0.041,2,   2221.2,2,   2307.2,2,-999.0000,9,  -999.00,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9,   5.9720
  096U20160426,  P15S,   114,  1,     23,   2023,2,20160617,0230,-12.9975,-169.9982, 4979,    700.9,   5.4540,  34.4890,2,  34.4877,2,    134.3,2,    133.3,2,    46.44,2,    33.62,2,     0.01,4,     2.34,2,    0.171,6,    0.093,6,        0,6,   2236.7,2,   2315.9,2,-999.0000,9,  -999.00,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9,   5.3947
  096U20160426,  P15S,   114,  1,     22,   2022,2,20160617,0230,-12.9975,-169.9982, 4979,    799.5,   5.0780,  34.4930,2,  34.4937,2,    131.1,2,    129.4,2,    52.94,2,    34.56,2,     0.01,4,     2.42,2,    0.097,2,    0.057,2,        0,2,   2243.9,2,   2321.7,2,-999.0000,9,  -999.00,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9,   5.0121
  096U20160426,  P15S,   114,  1,     21,   2021,2,20160617,0230,-12.9975,-169.9982, 4979,    899.8,   4.6580,  34.5020,2,  34.5015,2,    129.0,2,    127.2,2,    60.30,2,    35.29,2,     0.01,4,     2.47,2,    0.059,2,    0.036,2,        0,2,   2256.8,2,   2329.5,2,-999.0000,9,  -999.00,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9,   4.5860
  096U20160426,  P15S,   114,  1,     20,   2020,2,20160617,0230,-12.9975,-169.9982, 4979,   1001.1,   4.2910,  34.5150,2,  34.5122,2,    128.3,2,    126.5,2,    67.24,2,    35.70,2,     0.01,4,     2.50,2,    0.034,2,    0.023,2,        0,2,   2264.1,2,   2336.3,2,-999.0000,9,  -999.00,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9,   4.2130
  096U20160426,  P15S,   114,  1,     19,   2019,2,20160617,0230,-12.9975,-169.9982, 4979,   1101.8,   3.9630,  34.5290,2,  34.5265,2,    128.5,2,    127.0,2,    74.18,2,    35.97,2,     0.01,4,     2.53,2,    0.025,2,    0.016,2,        0,2,   2271.8,2,   2344.3,2,-999.0000,9,  -999.00,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9,   3.8791
  096U20160426,  P15S,   114,  1,     18,   2018,2,20160617,0230,-12.9975,-169.9982, 4979,   1201.0,   3.6860,  34.5430,2,  34.5417,2,    129.4,2,    127.9,2,    81.35,2,    36.23,2,     0.01,4,     2.54,2,    0.010,2,    0.008,2,        0,2,   2277.9,2,   2351.6,2,-999.0000,9,  -999.00,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9,   3.5961
  096U20160426,  P15S,   114,  1,     17,   2017,2,20160617,0230,-12.9975,-169.9982, 4979,   1300.9,   3.4190,  34.5570,2,  34.5559,2,    130.3,2,    128.6,2,    87.47,2,    36.38,2,     0.01,4,     2.55,2, -999.000,9, -999.000,9,     -999,9,   -999.0,9,   -999.0,9,-999.0000,9,  -999.00,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9,   3.3233
  096U20160426,  P15S,   114,  1,     16,   2016,2,20160617,0230,-12.9975,-169.9982, 4979,   1401.2,   3.1680,  34.5690,2,  34.5690,2,    132.7,2,    131.6,2,    92.49,2,    36.27,2,     0.01,4,     2.54,2,    0.003,2,    0.003,2,    0.015,2,   2289.3,6,   2365.1,6,-999.0000,9,  -999.00,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9,   3.0665
  096U20160426,  P15S,   114,  1,     15,   2015,2,20160617,0230,-12.9975,-169.9982, 4979,   1601.0,   2.7410,  34.5950,2,  34.5940,2,    137.9,2,    137.1,2,   101.29,2,    36.06,2,     0.00,4,     2.52,2,    0.001,2,    0.002,2,        0,2,   2294.5,2,   2374.8,2,-999.0000,9,  -999.00,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9,   2.6278
  096U20160426,  P15S,   114,  1,     14,   2014,2,20160617,0230,-12.9975,-169.9982, 4979,   1801.1,   2.4280,  34.6160,2,  34.6147,2,    142.3,2,    141.9,2,   108.34,2,    35.81,2,     0.00,4,     2.50,2, -999.000,9, -999.000,9,     -999,9,   -999.0,9,   -999.0,9,-999.0000,9,  -999.00,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9,   2.3021
  096U20160426,  P15S,   114,  1,     13,   2013,2,20160617,0230,-12.9975,-169.9982, 4979,   2000.7,   2.1910,  34.6330,2,  34.6320,2,    145.7,2,    145.6,2,   114.13,2,    35.65,2,     0.00,4,     2.48,2,    0.000,2,    0.003,2,    0.077,3,   2306.0,2,   2389.6,6,-999.0000,9,  -999.00,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9,   2.0516
  096U20160426,  P15S,   114,  1,     12,   2012,2,20160617,0230,-12.9975,-169.9982, 4979,   2250.8,   2.0140,  34.6500,2,  34.6487,2,    145.0,2,    145.0,2,   121.49,2,    35.77,2,     0.00,4,     2.49,2, -999.000,9, -999.000,9,     -999,9,   -999.0,9,   -999.0,9,-999.0000,9,  -999.00,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9,   1.8557
  096U20160426,  P15S,   114,  1,     11,   2011,2,20160617,0230,-12.9975,-169.9982, 4979,   2500.9,   1.8780,  34.6620,2,  34.6606,2,    148.2,2,    148.7,2,   124.93,2,    35.59,2,     0.00,4,     2.47,2,    0.000,2,    0.001,2,        0,2,   2313.7,2,   2402.8,2,-999.0000,9,  -999.00,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9,   1.6998
  096U20160426,  P15S,   114,  1,     10,   2010,2,20160617,0230,-12.9975,-169.9982, 4979,   2749.9,   1.7810,  34.6700,2,  34.6693,2,    149.1,2,    149.0,2,   129.16,2,    35.61,2,     0.00,4,     2.47,2, -999.000,9, -999.000,9,     -999,9,   -999.0,9,   -999.0,9,-999.0000,9,  -999.00,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9,   1.5818
  096U20160426,  P15S,   114,  1,      9,   2009,2,20160617,0230,-12.9975,-169.9982, 4979,   3000.9,   1.6910,  34.6760,2,  34.6753,2,    152.8,2,    152.5,2,   130.67,2,    35.34,2,     0.00,4,     2.45,2,    0.004,2,    0.002,2,    0.021,2,   2316.0,2,   2407.0,2,-999.0000,9,  -999.00,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9,   1.4699
  096U20160426,  P15S,   114,  1,      8,   2008,2,20160617,0230,-12.9975,-169.9982, 4979,   3301.4,   1.6200,  34.6800,2,  34.6796,2,    154.4,2,    154.1,2,   133.00,2,    35.37,2,     0.00,4,     2.45,2, -999.000,9, -999.000,9,     -999,9,   -999.0,9,   -999.0,9,-999.0000,9,  -999.00,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9,   1.3710
  096U20160426,  P15S,   114,  1,      7,   2007,2,20160617,0230,-12.9975,-169.9982, 4979,   3601.7,   1.5310,  34.6870,2,  34.6850,2,    162.0,2,    161.2,2,   131.23,2,    34.80,2,     0.00,4,     2.41,2,    0.009,2,    0.005,2,        0,2,   2309.9,2,   2402.8,2,-999.0000,9,  -999.00,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9,   1.2535
  096U20160426,  P15S,   114,  1,      6,   2006,2,20160617,0230,-12.9975,-169.9982, 4979,   3900.3,   1.4020,  34.6980,2,  34.6978,2,    178.4,2,    179.9,2,   122.67,2,    33.37,2,     0.00,4,     2.30,2,    0.019,2,    0.012,2,        0,2,   2289.6,2,   2386.8,2,-999.0000,9,  -999.00,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9,   1.0964
  096U20160426,  P15S,   114,  1,      5,   2005,2,20160617,0230,-12.9975,-169.9982, 4979,   4200.0,   1.2800,  34.7120,2,  34.7113,2,    193.7,2,    195.9,2,   114.89,2,    32.06,2,     0.00,4,     2.20,2, -999.000,9, -999.000,9,     -999,9,   -999.0,9,   -999.0,9,-999.0000,9,  -999.00,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9,   0.9453
  096U20160426,  P15S,   114,  1,      4,   2004,2,20160617,0230,-12.9975,-169.9982, 4979,   4501.0,   1.1180,  34.7120,2,  34.7110,2,    200.9,2,    203.6,2,   116.29,2,    31.81,2,     0.00,4,     2.18,2,    0.071,2,    0.036,2,    0.013,2,   2263.9,6,   2365.4,6,-999.0000,9,  -999.00,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9,   0.7546
  096U20160426,  P15S,   114,  1,      3,   2003,2,20160617,0230,-12.9975,-169.9982, 4979,   4850.8,   1.0720,  34.7100,2,  34.7092,2,    203.5,2,    205.3,2,   118.23,2,    31.81,2,     0.00,4,     2.18,2, -999.000,9, -999.000,9,     -999,9,   -999.0,9,   -999.0,9,-999.0000,9,  -999.00,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9,   0.6697
  096U20160426,  P15S,   114,  1,      2,   2002,2,20160617,0230,-12.9975,-169.9982, 4979,   4980.2,   1.0850,  34.7100,2,  34.7092,2,    203.8,2,    205.2,2,   118.04,2,    31.83,2,     0.00,4,     2.18,2,    0.068,2,    0.038,2,        0,2,   2265.4,2,   2364.2,2,-999.0000,9,  -999.00,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9,   0.6670
  096U20160426,  P15S,   114,  1,      1,   2001,2,20160617,0230,-12.9975,-169.9982, 4979,   5045.1,   1.0930,  34.7100,2,  34.7085,2,    204.0,2,    206.2,2,   118.04,2,    31.85,2,     0.00,4,     2.18,2,    0.066,2,    0.036,2,        0,2,   2264.4,2,   2364.0,2,-999.0000,9,  -999.00,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9,   0.6669
  096U20160426,  P15S,   115,  1,     36,   2036,2,20160617,0901,-12.4980,-169.9990, 5012,      5.0,  29.2960,  34.7530,2,  34.7528,2,    189.8,2,    193.4,2,     0.38,2,    -0.04,4,     0.01,4,     0.14,2, -999.000,9, -999.000,9,     -999,9,   1937.1,2,   2286.2,2,-999.0000,9,  -999.00,  -999.00,9,  -999.00,9,     0.12,2,     0.04,3,  29.2948
  096U20160426,  P15S,   115,  1,     35,   2035,2,20160617,0901,-12.4980,-169.9990, 5012,     36.0,  29.3180,  34.7720,2,  34.9249,2,    189.3,2,    193.9,2,     0.40,2,    -0.04,4,     0.01,4,     0.16,2, -999.000,9, -999.000,9,     -999,9,   1949.7,2,   2297.4,2,-999.0000,9,  -999.00,  -999.00,9,  -999.00,9,     0.15,2,     0.04,3,  29.3092
  096U20160426,  P15S,   115,  1,     34,   2034,2,20160617,0901,-12.4980,-169.9990, 5012,     61.8,  29.2590,  35.7350,2,  35.8154,2,    190.0,2,    190.0,2,     0.62,2,     0.19,2,     0.07,2,     0.27,2, -999.000,9, -999.000,9,     -999,9,   -999.0,9,   -999.0,9,-999.0000,9,  -999.00,  -999.00,9,  -999.00,9,     0.33,2,     0.09,3,  29.2439
  096U20160426,  P15S,   115,  1,     33,   2033,2,20160617,0901,-12.4980,-169.9990, 5012,     86.2,  27.4330,  36.0660,2,  36.1229,2,    166.0,2,    163.6,2,     0.88,2,     2.55,2,     0.68,2,     0.48,2, -999.000,9, -999.000,9,     -999,9,   2068.9,2,   2379.6,2,-999.0000,9,  -999.00,  -999.00,9,  -999.00,9,     0.49,2,     0.14,3,  27.4129
  096U20160426,  P15S,   115,  1,     32,   2032,2,20160617,0901,-12.4980,-169.9990, 5012,    125.3,  25.4440,  36.2530,2,  36.2510,2,    149.8,2,    151.1,2,     0.89,2,     4.53,2,     0.79,2,     0.60,2, -999.000,9, -999.000,9,     -999,9,   2099.3,6,   2385.1,6,-999.0000,9,  -999.00,  -999.00,9,  -999.00,9,     0.32,2,     0.30,3,  25.4163
  096U20160426,  P15S,   115,  1,     31,   2031,2,20160617,0901,-12.4980,-169.9990, 5012,    165.7,  22.3790,  36.0580,2,  36.0202,2,    146.9,2,    150.1,2,     1.05,2,     6.79,2,     0.03,2,     0.68,2, -999.000,9, -999.000,9,     -999,9,   2122.9,2,   2373.8,2,-999.0000,9,  -999.00,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9,  22.3457
  096U20160426,  P15S,   115,  1,     30,   2030,2,20160617,0901,-12.4980,-169.9990, 5012,    216.1,  19.9030,  35.7390,2,  35.6462,2,    148.5,2,    149.2,2,     1.99,2,     8.61,2,     0.02,4,     0.82,2, -999.000,9, -999.000,9,     -999,9,   -999.0,9,   -999.0,9,-999.0000,9,  -999.00,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9,  19.8630
  096U20160426,  P15S,   115,  1,     29,   2029,2,20160617,0901,-12.4980,-169.9990, 5012,    265.4,  17.1450,  35.3640,2,  35.2783,2,    135.0,2,    130.8,2,     4.67,2,    12.85,2,     0.01,4,     1.14,2, -999.000,9, -999.000,9,     -999,9,   2152.3,2,   2324.4,2,-999.0000,9,  -999.00,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9,  17.1008
  096U20160426,  P15S,   115,  1,     28,   2028,2,20160617,0901,-12.4980,-169.9990, 5012,    315.4,  14.1110,  35.0000,2,  34.9407,2,    112.4,2,    109.4,2,     9.37,2,    18.66,2,     0.01,4,     1.54,2, -999.000,9, -999.000,9,     -999,9,   -999.0,9,   -999.0,9,-999.0000,9,  -999.00,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9,  14.0650
  096U20160426,  P15S,   115,  1,     27,   2027,2,20160617,0901,-12.4980,-169.9990, 5012,    366.0,  11.7680,  34.7900,2,  34.7579,2,    107.0,2,    106.3,2,    14.57,2,    23.31,2,     0.01,4,     1.80,2, -999.000,9, -999.000,9,     -999,9,   2191.3,2,   2299.4,2,-999.0000,9,  -999.00,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9,  11.7206
  096U20160426,  P15S,   115,  1,     26,   2026,2,20160617,0901,-12.4980,-169.9990, 5012,    435.4,   9.5330,  34.6310,2,  34.6269,2,    118.0,2,   -999.0,9,    19.07,2,    26.40,2,     0.01,4,     1.95,2, -999.000,9, -999.000,9,     -999,9,   -999.0,9,   -999.0,9,-999.0000,9,  -999.00,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9,   9.4836
  096U20160426,  P15S,   115,  1,     25,   2025,2,20160617,0901,-12.4980,-169.9990, 5012,    535.4,   7.2730,  34.5180,2,  34.5138,2,    141.3,2,    142.3,2,    27.43,2,    29.36,2,     0.01,4,     2.07,2, -999.000,9, -999.000,9,     -999,9,   -999.0,9,   -999.0,9,-999.0000,9,  -999.00,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9,   7.2209
  096U20160426,  P15S,   115,  1,     24,   2024,2,20160617,0901,-12.4980,-169.9990, 5012,    635.1,   6.1290,  34.4890,2,  34.4900,2,    139.8,2,    138.4,2,    38.72,2,    32.15,2,     0.01,4,     2.26,2, -999.000,9, -999.000,9,     -999,9,   -999.0,9,   -999.0,9,-999.0000,9,  -999.00,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9,   6.0723
  096U20160426,  P15S,   115,  1,     23,   2023,2,20160617,0901,-12.4980,-169.9990, 5012,    735.8,   5.4970,  34.4880,2,  34.4867,2,    136.0,2,    135.2,2,    46.44,2,    33.45,2,     0.01,4,     2.34,2, -999.000,9, -999.000,9,     -999,9,   -999.0,9,   -999.0,9,-999.0000,9,  -999.00,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9,   5.4343
  096U20160426,  P15S,   115,  1,     22,   2022,2,20160617,0901,-12.4980,-169.9990, 5012,    835.6,   5.0060,  34.4990,2,  34.4979,2,    132.7,2,    131.2,2,    55.50,2,    34.54,2,     0.01,4,     2.43,2, -999.000,9, -999.000,9,     -999,9,   -999.0,9,   -999.0,9,-999.0000,9,  -999.00,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9,   4.9373
  096U20160426,  P15S,   115,  1,     21,   2021,2,20160617,0901,-12.4980,-169.9990, 5012,    936.5,   4.5780,  34.5050,2,  34.5043,2,    131.5,2,    130.7,2,    63.12,2,    35.20,2,     0.01,4,     2.47,2, -999.000,9, -999.000,9,     -999,9,   -999.0,9,   -999.0,9,-999.0000,9,  -999.00,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9,   4.5034
  096U20160426,  P15S,   115,  1,     20,   2020,2,20160617,0901,-12.4980,-169.9990, 5012,   1036.4,   4.2190,  34.5170,2,  34.5164,2,    132.4,2,    131.5,2,    70.03,2,    35.43,2,     0.01,4,     2.49,2, -999.000,9, -999.000,9,     -999,9,   -999.0,9,   -999.0,9,-999.0000,9,  -999.00,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9,   4.1385
  096U20160426,  P15S,   115,  1,     19,   2019,2,20160617,0901,-12.4980,-169.9990, 5012,   1136.0,   3.8210,  34.5360,2,  34.5353,2,    130.9,2,    129.9,2,    79.30,2,    35.89,2,     0.01,4,     2.53,2, -999.000,9, -999.000,9,     -999,9,   -999.0,9,   -999.0,9,-999.0000,9,  -999.00,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9,   3.7354
  096U20160426,  P15S,   115,  1,     18,   2018,2,20160617,0901,-12.4980,-169.9990, 5012,   1236.1,   3.4840,  34.5530,2,  34.5510,2,    130.4,2,    129.3,2,    86.40,2,    36.26,2,     0.01,4,     2.56,2, -999.000,9, -999.000,9,     -999,9,   -999.0,9,   -999.0,9,-999.0000,9,  -999.00,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9,   3.3931
  096U20160426,  P15S,   115,  1,     17,   2017,2,20160617,0901,-12.4980,-169.9990, 5012,   1336.1,   3.2040,  34.5680,2,  34.5673,2,    131.4,2,    130.4,2,    92.93,2,    36.40,2,     0.01,4,     2.56,2, -999.000,9, -999.000,9,     -999,9,   -999.0,9,   -999.0,9,-999.0000,9,  -999.00,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9,   3.1075
  096U20160426,  P15S,   115,  1,     16,   2016,2,20160617,0901,-12.4980,-169.9990, 5012,   1436.3,   2.9980,  34.5830,2,  34.5825,2,    130.8,2,    129.5,2,    99.08,2,    36.52,2,     0.01,4,     2.58,2, -999.000,9, -999.000,9,     -999,9,   -999.0,9,   -999.0,9,-999.0000,9,  -999.00,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9,   2.8954
  096U20160426,  P15S,   115,  1,     15,   2015,2,20160617,0901,-12.4980,-169.9990, 5012,   1536.6,   2.7720,  34.5940,2,  34.5921,2,    135.8,2,    134.9,2,   102.17,2,    36.25,2,     0.01,4,     2.55,2, -999.000,9, -999.000,9,     -999,9,   -999.0,9,   -999.0,9,-999.0000,9,  -999.00,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9,   2.6637
  096U20160426,  P15S,   115,  1,     14,   2014,2,20160617,0901,-12.4980,-169.9990, 5012,   1665.9,   2.5460,  34.6090,2,  34.6091,2,    138.2,2,    137.6,2,   107.81,2,    36.12,2,     0.01,4,     2.54,2, -999.000,9, -999.000,9,     -999,9,   -999.0,9,   -999.0,9,-999.0000,9,  -999.00,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9,   2.4298
  096U20160426,  P15S,   115,  1,     13,   2013,2,20160617,0901,-12.4980,-169.9990, 5012,   1866.4,   2.2890,  34.6270,2,  34.6259,2,    141.8,2,    142.2,2,   114.08,2,    35.94,2,     0.01,4,     2.52,2, -999.000,9, -999.000,9,     -999,9,   -999.0,9,   -999.0,9,-999.0000,9,  -999.00,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9,   2.1595
  096U20160426,  P15S,   115,  1,     12,   2012,2,20160617,0901,-12.4980,-169.9990, 5012,   2086.5,   2.0800,  34.6440,2,  34.6427,2,    143.3,2,    143.5,2,   120.81,2,    35.87,2,     0.01,4,     2.52,2, -999.000,9, -999.000,9,     -999,9,   -999.0,9,   -999.0,9,-999.0000,9,  -999.00,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9,   1.9349
  096U20160426,  P15S,   115,  1,     11,   2011,2,20160617,0901,-12.4980,-169.9990, 5012,   2335.2,   1.9430,  34.6560,2,  34.6548,2,    145.4,2,    145.7,2,   124.62,2,    35.75,2,     0.01,4,     2.50,2, -999.000,9, -999.000,9,     -999,9,   -999.0,9,   -999.0,9,-999.0000,9,  -999.00,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9,   1.7785
  096U20160426,  P15S,   115,  1,     10,   2010,2,20160617,0901,-12.4980,-169.9990, 5012,   2585.5,   1.8430,  34.6650,2,  34.6638,2,    146.1,2,    146.4,2,   129.13,2,    35.76,2,     0.01,4,     2.50,2, -999.000,9, -999.000,9,     -999,9,   -999.0,9,   -999.0,9,-999.0000,9,  -999.00,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9,   1.6578
  096U20160426,  P15S,   115,  1,      9,   2009,2,20160617,0901,-12.4980,-169.9990, 5012,   2835.6,   1.7570,  34.6720,2,  34.6711,2,    149.9,2,    150.2,2,   130.16,2,    35.49,2,     0.01,4,     2.48,2, -999.000,9, -999.000,9,     -999,9,   -999.0,9,   -999.0,9,-999.0000,9,  -999.00,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9,   1.5503
  096U20160426,  P15S,   115,  1,      8,   2008,2,20160617,0901,-12.4980,-169.9990, 5012,   3097.4,   1.6800,  34.6760,2,  34.6751,2,    151.2,2,    151.5,2,   133.04,2,    35.46,2,     0.01,4,     2.48,2, -999.000,9, -999.000,9,     -999,9,   -999.0,9,   -999.0,9,-999.0000,9,  -999.00,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9,   1.4498
  096U20160426,  P15S,   115,  1,      7,   2007,2,20160617,0901,-12.4980,-169.9990, 5012,   3400.5,   1.6060,  34.6810,2,  34.6803,2,    155.4,2,    155.3,2,   133.88,2,    35.22,2,     0.01,4,     2.46,2, -999.000,9, -999.000,9,     -999,9,   -999.0,9,   -999.0,9,-999.0000,9,  -999.00,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9,   1.3473
  096U20160426,  P15S,   115,  1,      6,   2006,2,20160617,0901,-12.4980,-169.9990, 5012,   3700.7,   1.5280,  34.6870,2,  34.6864,2,    162.8,2,    163.0,2,   131.78,2,    34.69,2,     0.01,4,     2.42,2, -999.000,9, -999.000,9,     -999,9,   -999.0,9,   -999.0,9,-999.0000,9,  -999.00,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9,   1.2403
  096U20160426,  P15S,   115,  1,      5,   2005,2,20160617,0901,-12.4980,-169.9990, 5012,   3999.8,   1.3780,  34.7010,2,  34.7002,2,    180.9,2,    183.0,2,   122.16,2,    33.12,2,     0.01,4,     2.30,2, -999.000,9, -999.000,9,     -999,9,   -999.0,9,   -999.0,9,-999.0000,9,  -999.00,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9,   1.0624
  096U20160426,  P15S,   115,  1,      4,   2004,2,20160617,0901,-12.4980,-169.9990, 5012,   4300.5,   1.1930,  34.7120,2,  34.7114,2,    197.4,2,    200.1,2,   116.13,2,    31.90,2,     0.01,4,     2.21,2, -999.000,9, -999.000,9,     -999,9,   -999.0,9,   -999.0,9,-999.0000,9,  -999.00,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9,   0.8498
  096U20160426,  P15S,   115,  1,      3,   2003,2,20160617,0901,-12.4980,-169.9990, 5012,   4600.5,   1.0800,  34.7110,2,  34.7107,2,    202.1,2,    204.5,2,   118.02,2,    31.78,2,     0.01,4,     2.20,2, -999.000,9, -999.000,9,     -999,9,   -999.0,9,   -999.0,9,-999.0000,9,  -999.00,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9,   0.7064
  096U20160426,  P15S,   115,  1,      2,   2002,2,20160617,0901,-12.4980,-169.9990, 5012,   4827.2,   1.0740,  34.7100,2,  34.7091,2,    203.2,2,    206.5,2,   118.81,2,    31.77,2,     0.01,4,     2.20,2, -999.000,9, -999.000,9,     -999,9,   -999.0,9,   -999.0,9,-999.0000,9,  -999.00,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9,   0.6744
  096U20160426,  P15S,   115,  1,      1,   2001,2,20160617,0901,-12.4980,-169.9990, 5012,   5077.4,   1.0960,  34.7100,2,  34.7087,2,    204.0,2,    206.0,2,   118.76,2,    31.80,2,     0.01,4,     2.21,2, -999.000,9, -999.000,9,     -999,9,   -999.0,9,   -999.0,9,-999.0000,9,  -999.00,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9,   0.6659
  096U20160426,  P15S,   116,  1,     36,   2036,2,20160617,1535,-11.9945,-170.0024, 5091,      5.9,  29.3340,  34.6820,2,  34.6818,2,    189.3,2,    193.6,2,     0.46,2,    -0.02,4,     0.01,4,     0.14,2,    1.389,6,    0.894,6,    1.242,6,   1932.9,2,   2279.8,2,-999.0000,9,  -999.00,  -999.00,9,  -999.00,9,     0.11,2,     0.06,3,  29.3326
  096U20160426,  P15S,   116,  1,     35,   2035,2,20160617,1535,-11.9945,-170.0024, 5091,     20.7,  29.3370,  34.6830,2,  34.6817,2,    189.7,2,    193.3,2,     0.48,2,    -0.03,4,     0.01,4,     0.15,2, -999.000,9, -999.000,9,     -999,9,   -999.0,9,   -999.0,9,-999.0000,9,  -999.00,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9,  29.3320
  096U20160426,  P15S,   116,  1,     34,   2034,2,20160617,1535,-11.9945,-170.0024, 5091,     40.5,  29.3440,  34.6840,2,  34.6953,2,    189.1,2,    193.3,2,     0.46,2,    -0.03,4,     0.01,4,     0.15,2, -999.000,9, -999.000,9,     -999,9,   1935.1,2,   2281.9,2,-999.0000,9,  -999.00,  -999.00,9,  -999.00,9,     0.12,2,     0.04,3,  29.3341
  096U20160426,  P15S,   116,  1,     33,   2033,2,20160617,1535,-11.9945,-170.0024, 5091,     65.5,  29.4530,  34.7710,2,  35.3255,2,    189.9,2,    193.4,2,     0.56,2,     0.00,4,     0.02,4,     0.20,2,    1.447,2,    0.924,2,    1.173,2,   1980.7,2,   2326.4,6,-999.0000,9,  -999.00,  -999.00,9,  -999.00,9,     0.19,2,     0.06,3,  29.4370
