EXPOCODE,SECT_ID,STNNBR,CASTNO,BTLNBR,BTLNBR_FLAG_W,DATE,TIME,LATITUDE,LONGITUDE,DEPTH,CTDPRS,CTDTMP,CTDSAL,CTDSAL_FLAG_W,SALNTY,SALNTY_FLAG_W,CTDOXY,CTDOXY_FLAG_W,OXYGEN,OXYGEN_FLAG_W,SILCAT,SILCAT_FLAG_W,NITRAT,NITRAT_FLAG_W,NITRIT,NITRIT_FLAG_W,PHSPHT,PHSPHT_FLAG_W,TCARBN,TCARBN_FLAG_W,ALKALI,ALKALI_FLAG_W,PH_TOT,PH_TOT_FLAG_W,PH_TMP,POC,POC_FLAG_W,PON,PON_FLAG_W,FUCO,FUCO_FLAG_W,ALPHA-BETA-CAR,ALPHA-BETA-CAR_FLAG_W,ALLO,ALLO_FLAG_W,BUT-FUCO,BUT-FUCO_FLAG_W,CHL_C1C2,CHL_C1C2_FLAG_W,CHL_C3,CHL_C3_FLAG_W,CHLIDE_A,CHLIDE_A_FLAG_W,DIADINO,DIADINO_FLAG_W,DIATO,DIATO_FLAG_W,DV_CHL_A,DV_CHL_A_FLAG_W,DV_CHL_B,DV_CHL_B_FLAG_W,GYRO,GYRO_FLAG_W,HEX-FUCO,HEX-FUCO_FLAG_W,LUT,LUT_FLAG_W,MV_CHL_A,MV_CHL_A_FLAG_W,MV_CHL_B,MV_CHL_B_FLAG_W,NEO,NEO_FLAG_W,PERID,PERID_FLAG_W,PHIDE_A,PHIDE_A_FLAG_W,PHYTIN_A,PHYTIN_A_FLAG_W,PRAS,PRAS_FLAG_W,TOT_CHL_A,TOT_CHL_A_FLAG_W,TOT_CHL_B,TOT_CHL_B_FLAG_W,TOT_CHL_C,TOT_CHL_C_FLAG_W,VIOLA,VIOLA_FLAG_W,ZEA,ZEA_FLAG_W,THETA
,,,,,,,,,,METERS,DBAR,ITS-90,PSS-78,,PSS-78,,UMOL/KG,,UMOL/KG,,UMOL/KG,,UMOL/KG,,UMOL/KG,,UMOL/KG,,UMOL/KG,,UMOL/KG,,,,DEG C,uG/KG,,ug/kg,,NMOL/KG,,MG/M^3,,MG/M^3,,MG/M^3,,MG/M^3,,MG/M^3,,MG/M^3,,MG/M^3,,MG/M^3,,MG/M^3,,MG/M^3,,MG/M^3,,MG/M^3,,MG/M^3,,MG/M^3,,MG/M^3,,MG/M^3,,MG/M^3,,MG/M^3,,MG/M^3,,MG/M^3,,MG/M^3,,MG/M^3,,MG/M^3,,MG/M^3,,MG/M^3,,DEG C
06AQ20141202,        A12,      19,          1,          3,2,20141212,       2338,   -58.0005,     0.0010,       4583,  3562.4,  -0.2807,  34.6557,2,-999.0000,9,    233.5,2,   241.8,2,  123.18,2,   32.41,2,    0.00,2,    2.24,2,  2251.7,2,  2353.0,2,-999.0000,9,  -999.00,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,  -0.5070
06AQ20141202,        A12,      19,          1,          2,2,20141212,       2327,   -58.0005,     0.0010,       4583,  4075.8,  -0.3063,  34.6532,2,-999.0000,9,    236.7,2,   244.6,2,  121.52,2,   32.22,2,    0.00,2,    2.21,2,  2249.6,2,  2354.6,2,-999.0000,9,  -999.00,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,  -0.5810
06AQ20141202,        A12,      19,          1,          1,2,20141212,       2317,   -58.0005,     0.0010,       4583,  4573.4,  -0.2936,  34.6514,2,-999.0000,9,    238.3,2,   247.6,2,  121.43,2,   31.97,2,    0.00,2,    2.25,2,  2248.9,2,  2354.4,2,-999.0000,9,  -999.00,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,  -0.6197
06AQ20141202,        A12,      20,          2,         24,2,20141213,       1308,   -59.0368,     0.0877,       5059,    15.6,  -1.0998,  34.0193,2,-999.0000,9,    342.9,2,   350.1,2,   67.67,2,   26.24,2,    0.25,2,    1.76,2,  2192.7,2,  2312.9,2,-999.0000,9,  -999.00,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,  -1.1002
06AQ20141202,        A12,      20,          2,         23,2,20141213,       1307,   -59.0368,     0.0877,       5059,    40.6,  -1.6098,  34.1028,2,-999.0000,9,    328.6,2,   336.2,2,   68.94,2,   26.84,2,    0.23,2,    1.85,2,  2199.1,2,  2315.2,2,-999.0000,9,  -999.00,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,  -1.6106
06AQ20141202,        A12,      20,          2,         22,2,20141213,       1306,   -59.0368,     0.0877,       5059,    40.7,  -1.6094,  34.1034,2,-999.0000,9,    328.5,2,   336.2,2, -999.00,9, -999.00,9, -999.00,9, -999.00,9,  2199.1,2,  2315.2,2,-999.0000,9,  -999.00,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,  -1.6102
06AQ20141202,        A12,      20,          2,         21,2,20141213,       1306,   -59.0368,     0.0877,       5059,    50.6,  -1.7205,  34.1597,2,-999.0000,9,    320.8,2,   328.2,2,   71.09,2,   27.58,2,    0.21,2,    1.95,2,  2207.7,2,  2317.5,2,-999.0000,9,  -999.00,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,  -1.7215
06AQ20141202,        A12,      20,          2,         20,2,20141213,       1304,   -59.0368,     0.0877,       5059,   101.1,  -1.7310,  34.2582,2,-999.0000,9,    306.6,2,   311.0,2,   73.52,2,   28.20,2,    0.20,2,    1.98,2,  2222.6,2,  2319.6,2,-999.0000,9,  -999.00,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,  -1.7331
06AQ20141202,        A12,      20,          2,         19,2,20141213,       1303,   -59.0368,     0.0877,       5059,   151.4,  -0.5568,  34.5093,2,-999.0000,9,    239.7,2,   250.1,2,   91.47,2,   31.66,2,    0.03,2,    2.19,2,  2247.8,2,  2342.0,2,-999.0000,9,  -999.00,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,  -0.5616
06AQ20141202,        A12,      20,          2,         18,2,20141213,       1301,   -59.0368,     0.0877,       5059,   200.9,   0.2490,  34.6473,2,-999.0000,9,    194.5,2,   199.0,2,  110.88,2,   34.13,2,    0.00,2,    2.34,2,  2269.5,2,  2351.3,2,-999.0000,9,  -999.00,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,   0.2411
06AQ20141202,        A12,      20,          2,         17,2,20141213,       1258,   -59.0368,     0.0877,       5059,   302.6,   0.4528,  34.6833,2,-999.0000,9,    184.1,2,   188.4,2,  119.86,2,   34.56,2,    0.00,2,    2.37,2,  2274.2,2,  2353.9,2,-999.0000,9,  -999.00,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,   0.4402
06AQ20141202,        A12,      20,          2,         16,2,20141213,       1256,   -59.0368,     0.0877,       5059,   403.6,   0.4240,  34.6862,2,-999.0000,9,    186.0,2,   191.0,2,  122.11,2,   34.46,2,    0.00,2,    2.37,2,  2274.2,2,  2355.6,2,-999.0000,9,  -999.00,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,   0.4069
06AQ20141202,        A12,      20,          2,         15,2,20141213,       1253,   -59.0368,     0.0877,       5059,   606.9,   0.3264,  34.6838,2,-999.0000,9,    192.4,2,   197.4,2,  125.62,2,   34.04,2,    0.00,2,    2.34,2,  2271.4,2,  2357.4,2,-999.0000,9,  -999.00,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,   0.3000
06AQ20141202,        A12,      20,          2,         14,2,20141213,       1248,   -59.0368,     0.0877,       5059,   808.9,   0.2198,  34.6794,2,-999.0000,9,    199.4,2,   204.6,2,  124.06,2,   33.56,2,    0.00,2,    2.32,2,  2267.7,2,  2357.9,2,-999.0000,9,  -999.00,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,   0.1839
06AQ20141202,        A12,      20,          2,         13,2,20141213,       1245,   -59.0368,     0.0877,       5059,   910.3,   0.1664,  34.6766,2,-999.0000,9,    205.1,2,   210.7,2,  124.45,2,   33.29,2,    0.00,2,    2.31,2,  2264.7,2,  2358.7,2,-999.0000,9,  -999.00,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,   0.1256
06AQ20141202,        A12,      20,          2,         12,2,20141213,       1242,   -59.0368,     0.0877,       5059,  1012.1,   0.1309,  34.6752,2,-999.0000,9,    206.6,2,   212.5,2,  124.84,2,   33.06,2,    0.00,2,    2.29,2,  2265.2,2,  2356.5,2,-999.0000,9,  -999.00,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,   0.0849
06AQ20141202,        A12,      20,          2,         11,2,20141213,       1238,   -59.0368,     0.0877,       5059,  1215.7,   0.0554,  34.6721,2,-999.0000,9,    210.0,2,   215.4,2,  125.91,2,   33.36,2,    0.00,2,    2.31,2,  2262.6,2,  2355.8,2,-999.0000,9,  -999.00,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,  -0.0012
06AQ20141202,        A12,      20,          2,         10,2,20141213,       1232,   -59.0368,     0.0877,       5059,  1519.7,  -0.0527,  34.6678,2,-999.0000,9,    216.1,2,   222.7,2,  124.25,2,   33.09,2,    0.00,2,    2.28,2,  2259.6,2,  2355.7,2,-999.0000,9,  -999.00,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,  -0.1262
06AQ20141202,        A12,      20,          2,          9,2,20141213,       1225,   -59.0368,     0.0877,       5059,  1825.0,  -0.1526,  34.6640,2,-999.0000,9,    221.5,2,   230.5,2,  124.84,2,   32.74,2,    0.00,2,    2.27,2,  2258.4,2,  2353.9,2,-999.0000,9,  -999.00,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,  -0.2441
06AQ20141202,        A12,      20,          2,          8,2,20141213,       1221,   -59.0368,     0.0877,       5059,  2028.6,  -0.1980,  34.6623,2,-999.0000,9,    224.0,2,   231.1,2,  125.13,2,   32.70,2,    0.00,2,    2.28,2,  2258.7,2,  2354.2,2,-999.0000,9,  -999.00,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,  -0.3026
06AQ20141202,        A12,      20,          2,          7,2,20141213,       1215,   -59.0368,     0.0877,       5059,  2334.9,  -0.2483,  34.6595,2,-999.0000,9,    226.9,2,   234.9,2,  125.82,2,   32.54,2,    0.00,2,    2.27,2,  2253.9,2,  2354.5,2,-999.0000,9,  -999.00,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,  -0.3738
06AQ20141202,        A12,      20,          2,          6,2,20141213,       1210,   -59.0368,     0.0877,       5059,  2537.1,  -0.2744,  34.6586,2,-999.0000,9,    228.7,2,   237.1,2,  125.52,2,   32.51,2,    0.00,2,    2.25,2,  2257.3,2,  2354.2,2,-999.0000,9,  -999.00,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,  -0.4145
06AQ20141202,        A12,      20,          2,          5,2,20141213,       1200,   -59.0368,     0.0877,       5059,  3050.2,  -0.3496,  34.6550,2,-999.0000,9,    233.7,2,   242.8,2,  122.79,2,   32.54,2,    0.00,2,    2.26,2,  2255.7,2,  2351.6,2,-999.0000,9,  -999.00,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,  -0.5292
06AQ20141202,        A12,      20,          2,          4,2,20141213,       1149,   -59.0368,     0.0877,       5059,  3562.6,  -0.4069,  34.6511,2,-999.0000,9,    238.8,2,   247.2,2,  119.77,2,   32.25,2,    0.00,2,    2.25,2,  2250.0,2,  2351.0,2,-999.0000,9,  -999.00,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,  -0.6299
06AQ20141202,        A12,      20,          2,          3,2,20141213,       1138,   -59.0368,     0.0877,       5059,  4076.7,  -0.4226,  34.6486,2,-999.0000,9,    241.6,2,   250.6,2,  117.52,2,   32.07,2,    0.00,2,    2.24,2,  2252.3,2,  2351.3,2,-999.0000,9,  -999.00,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,  -0.6939
06AQ20141202,        A12,      20,          2,          2,2,20141213,       1125,   -59.0368,     0.0877,       5059,  4681.9,  -0.4028,  34.6467,2,-999.0000,9,    243.7,2,   251.4,2,  116.45,2,   32.20,2,    0.00,2,    2.23,2,  2250.9,2,  2351.0,2,-999.0000,9,  -999.00,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,  -0.7369
06AQ20141202,        A12,      20,          2,          1,2,20141213,       1119,   -59.0368,     0.0877,       5059,  4439.6,  -0.4052,  34.6479,2,-999.0000,9,    242.4,2,  -999.0,9,  117.13,2,   32.15,2,    0.00,2,    2.23,2,  2250.9,2,  2350.9,2,-999.0000,9,  -999.00,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,  -0.7137
06AQ20141202,        A12,      21,          1,         24,2,20141214,       0457,   -59.9838,    -0.0010,       5461,    13.0,  -1.5484,  33.9360,2,  33.9644,2,    335.4,2,   343.6,2,   65.82,2,   26.12,2,    0.26,2,    1.79,2,  2193.2,2,  2306.3,2,   7.7148,3,    25.00,         70,2,         14,2,     0.1670,2,      0.006,2,     -999.0,9,      0.006,2,      0.088,2,      0.032,2,      0.005,2,      0.026,2,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,      0.036,2,     -999.0,9,      0.353,2,     -999.0,9,     -999.0,9,      0.003,2,      0.054,2,      0.013,2,     -999.0,9,      0.358,2,     -999.0,9,      0.120,2,     -999.0,9,     -999.0,9,  -1.5487
06AQ20141202,        A12,      21,          1,         23,2,20141214,       0457,   -59.9838,    -0.0010,       5461,    14.5,  -1.5423,  33.9305,2,  33.9712,2,    335.3,2,   341.0,2,   65.53,2,   26.20,2,    0.25,2,    1.81,2,  2190.6,2,  2303.9,2,   7.6569,2,    25.00,         74,2,         16,2,     0.1530,2,      0.005,2,     -999.0,9,      0.005,2,      0.087,2,      0.031,2,      0.008,2,      0.020,2,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,      0.034,2,     -999.0,9,      0.326,2,     -999.0,9,     -999.0,9,      0.003,2,      0.056,2,      0.016,2,     -999.0,9,      0.334,2,     -999.0,9,      0.118,2,     -999.0,9,     -999.0,9,  -1.5426
06AQ20141202,        A12,      21,          1,         22,2,20141214,       0457,   -59.9838,    -0.0010,       5461,    24.8,  -1.6234,  33.9931,2,  34.0193,2,    333.1,2,   338.1,2,   65.14,2,   26.27,2,    0.25,2,    1.79,2,  2197.1,2,  2310.2,2,   7.7251,3,    25.00,         67,2,         15,2,     0.1730,2,      0.004,2,     -999.0,9,      0.006,2,      0.084,2,      0.036,2,      0.004,2,      0.019,2,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,      0.039,2,     -999.0,9,      0.372,2,     -999.0,9,     -999.0,9,      0.003,2,      0.044,2,      0.009,2,     -999.0,9,      0.376,2,     -999.0,9,      0.120,2,     -999.0,9,     -999.0,9,  -1.6239
06AQ20141202,        A12,      21,          1,         21,2,20141214,       0456,   -59.9838,    -0.0010,       5461,    51.6,  -1.7532,  34.1526,2,  34.1502,2,    320.1,2,   328.2,2,   66.40,2,   26.87,2,    0.24,2,    1.87,2,  2208.1,2,  2316.6,2,   7.6369,2,    25.00,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,  -1.7542
06AQ20141202,        A12,      21,          1,         20,2,20141214,       0455,   -59.9838,    -0.0010,       5461,    76.8,  -1.7594,  34.2127,2,  34.2112,2,    314.3,2,   320.8,2,   66.10,2,   27.30,2,    0.25,2,    1.93,2,  2217.5,2,  2319.0,2,   7.6768,3,    25.00,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,  -1.7609
06AQ20141202,        A12,      21,          1,         19,2,20141214,       0454,   -59.9838,    -0.0010,       5461,   101.9,  -1.1828,  34.3407,2,  34.3014,2,    289.1,2,   299.3,2,   72.74,2,   28.71,2,    0.22,2,    1.98,2,  2228.5,2,  2327.7,2,   7.6092,2,    25.00,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,  -1.1854
